Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,analysis
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),135/1195,5.682566037057054e-39,1.1876563017449245e-36,0,0,4.559483809031496,401.52371818421744,MDC1;POP1;BUB1B;GPATCH4;NUCKS1;NOC2L;MKI67;RRP9;SMC2;CDC20;FBL;CCND2;MYC;NUSAP1;FBXO5;RPP38;CDK5RAP2;METTL1;DIMT1;DDX11;WDR75;VRK1;ESCO2;FTSJ3;TRAIP;ILF3;DKC1;FANCD2;NCL;GRWD1;MRTO4;KIF20A;KIF20B;PPID;BLM;CDCA2;CDCA5;NOLC1;CDCA8;HMMR;PKMYT1;RPF2;RAD51AP1;SYCE2;DSN1;RACGAP1;RRS1;UTP20;FAM83D;LYAR;MDN1;PLK4;NOP14;PLK1;CDC6;FANCE;RCL1;POLA1;TPX2;CPS1;CDK4;UBE2T;INTS7;NOL10;ANP32B;ATR;TOP2A;FEN1;MCM7;CDCA7L;SUV39H1;HMGB2;NAT10;BRCA1;KIF11;FOXM1;WDR43;PIDD1;RRP12;TOPBP1;UTP14A;UTP15;PARP1;DIS3;NSUN2;CEP295;RBM19;BCKDHB;AEN;KIF23;URB1;GNL3;PSRC1;SAPCD2;INCENP;POLR1A;POLR1B;MCM3;POLR1E;KIF2C;MCM2;SF3B3;HEATR1;NOL8;NOC4L;TTK;TMA16;AURKB;CLN6;NOL6;AURKA;HIRIP3;TCOF1;EXOSC8;EXOSC2;E2F8;NOP56;NAA10;NIFK;CEP152;RRP1B;WDR12;NPM3;LRPPRC;NLE1;CENPE;CENPF;MYBBP1A;CENPH;PRC1;APEX1;TSR1;TRIP13;CENPP;SPC24,Conserved Crypt SI markers
GO_Cellular_Component_2023,Nuclear Lumen (GO:0031981),101/780,7.901284784888684e-34,8.256842600208675e-32,0,0,5.097012606234208,388.4987239559571,POP1;GPATCH4;NUCKS1;NOC2L;MKI67;RRP9;SMC2;FBL;CCND2;MYC;NUSAP1;RPP38;METTL1;DIMT1;DDX11;WDR75;VRK1;FTSJ3;TRAIP;ILF3;DKC1;FANCD2;NCL;GRWD1;MRTO4;KIF20B;PPID;BLM;NOLC1;CDCA8;PKMYT1;RPF2;DSN1;FIGNL1;RRS1;UTP20;LYAR;MDN1;PLK4;NOP14;HMGA2;CDC6;RCL1;POLA1;CPS1;CDK4;UBE2T;NOL10;ANP32B;TOP2A;FEN1;MCM7;CDCA7L;SUV39H1;HMGB2;NAT10;WDR43;PIDD1;RRP12;UTP14A;UTP15;PARP1;DIS3;NSUN2;RBM19;BCKDHB;AEN;URB1;GNL3;SAPCD2;MCM3;POLR1E;BIRC5;MCM2;SF3B3;HEATR1;NOL8;NOC4L;TMA16;CLN6;NOL6;HIRIP3;TCOF1;EXOSC8;EXOSC2;E2F8;NOP56;NAA10;NIFK;RRP1B;WDR12;NPM3;NLE1;RAD51;MYBBP1A;CENPH;APEX1;TSR1;NCAPD2;CENPP;SPC24,Conserved Crypt SI markers
GO_Cellular_Component_2023,Nucleolus (GO:0005730),98/771,3.8563543167230997e-32,2.686593507317093e-30,0,0,4.963986290821141,359.0600239290015,POP1;GPATCH4;NUCKS1;NOC2L;MKI67;RRP9;SMC2;FBL;CCND2;MYC;NUSAP1;RPP38;METTL1;DIMT1;DDX11;WDR75;VRK1;FTSJ3;TRAIP;ILF3;DKC1;FANCD2;NCL;GRWD1;MRTO4;KIF20B;PPID;BLM;NOLC1;CDCA8;PKMYT1;RPF2;DSN1;RRS1;UTP20;LYAR;MDN1;PLK4;NOP14;CDC6;RCL1;POLA1;CPS1;CDK4;UBE2T;NOL10;ANP32B;TOP2A;FEN1;MCM7;CDCA7L;SUV39H1;HMGB2;NAT10;WDR43;PIDD1;RRP12;UTP14A;UTP15;PARP1;DIS3;NSUN2;RBM19;BCKDHB;AEN;URB1;GNL3;SAPCD2;POLR1A;POLR1B;MCM3;POLR1E;MCM2;SF3B3;HEATR1;NOL8;NOC4L;TMA16;CLN6;NOL6;HIRIP3;TCOF1;EXOSC8;EXOSC2;E2F8;NOP56;NAA10;NIFK;RRP1B;WDR12;NPM3;NLE1;MYBBP1A;CENPH;APEX1;TSR1;CENPP;SPC24,Conserved Crypt SI markers
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),39/111,3.743073978401738e-30,8.687674703870435e-27,0,0,17.206617243272927,1165.879873086497,CDCA5;NCAPG2;KIF14;CDCA8;NCAPG;KIF11;SMC4;NCAPH;NSL1;SMC2;CCNB1;DSN1;CHEK2;NUP62;NUSAP1;RRS1;KNTC1;CEP192;SPDL1;CEP55;DLGAP5;PLK1;KIF23;KIF22;KNSTRN;NDC80;SGO1;TPX2;CENPE;KIF18A;KIF18B;PSRC1;ESPL1;KIFC1;CENPI;PRC1;CENPK;KIF2C;NCAPD2,Conserved Crypt SI markers
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),57/288,9.550061829123835e-29,1.1082846752698212e-25,0,0,8.011311269375785,516.877145773905,TOP2A;FEN1;MCM7;HMGB2;BRCA1;HPF1;TRIM28;EXO1;RUVBL2;TOP1MT;CHEK1;RUVBL1;PCLAF;POLI;TOPBP1;POLE;WDHD1;RFC4;PARP1;LIG1;DDB2;RAD51B;NEIL3;MSH2;GRWD1;TIMELESS;MCM3;MCM4;MCM5;DNA2;MCM6;MCM2;RTEL1;BLM;RNASEH2A;PRIM1;TYMS;UNG;RAD51AP1;ORC6;CDC45;POLD1;POLD2;DUT;RRM1;XRCC3;RPA2;TICRR;POLA1;RAD51;APEX1;UBE2T;CDK2;PWWP3A;CDK1;ATR;CENPS,Conserved Crypt SI markers
GO_Cellular_Component_2023,Nuclear Chromosome (GO:0000228),31/95,4.270528468631853e-23,2.231351124860143e-21,0,0,15.19283536585366,782.5483032869186,TOP2A;BLM;SF3B3;MCM7;SUV39H1;NCAPG2;NCAPG;SMC4;NCAPH;SMC2;NOL6;CDC45;RUVBL2;FIGNL1;CHEK1;RUVBL1;RRS1;GINS1;GINS2;NIFK;HMGA2;LRPPRC;RAD51;MCM3;ANP32E;BIRC5;MCM4;MCM5;NCAPD2;MCM6;MCM2,Conserved Crypt SI markers
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),34/118,3.288399124289844e-23,2.5441247891589088e-20,0,0,12.744708994708995,659.7815572304007,FEN1;NCAPG2;KIF14;CDCA8;NCAPG;SMC4;NCAPH;AURKB;SMC2;AURKA;RACGAP1;NUP62;NUSAP1;ECT2;E2F7;E2F8;PLK4;RANBP1;STIL;RRM1;DDX11;CEP295;XRCC3;CDC7;KIF23;CDC6;NDC80;CIT;DBF4;INCENP;BIRC5;NCAPD2;KIF20B;MAD2L1,Conserved Crypt SI markers
GO_Cellular_Component_2023,Nucleus (GO:0005634),251/4487,9.432155440381354e-22,3.9426409740794056e-20,0,0,2.267853599646191,109.79302346588754,MDC1;ANKLE1;CCNF;PPAN;NOC2L;MKI67;SMC4;SMC2;TRIM28;SNRPD1;MYC;CHEK2;MYB;CHEK1;PCLAF;SOX9;FBXO5;BSN;SOX4;TMPO;TIPIN;METTL1;DDX11;BHLHA15;ESCO2;PASK;WDR77;RBP7;NEIL3;DDX39B;GRWD1;DNA2;KIF20A;KIF20B;TELO2;ASF1B;RTEL1;CDCA2;SHMT2;SHMT1;CDCA5;CDCA7;NCAPG;HSPH1;RACGAP1;FIGNL1;ZNHIT6;LYAR;PLK1;XRCC3;CDC7;CDC6;POLA1;TPX2;TADA2A;ADI1;ANP32E;INTS7;PSMG2;ANP32B;RPS24;ATR;TOP2A;FEN1;SETD6;SUV39H1;NCAPG2;NAT10;BRCA1;KIF11;GLI1;BRCA2;CHAF1B;CSRP2;CHAF1A;C1QBP;PBK;RACK1;TEAD1;DLGAP5;TCF19;HELLS;PRMT5;PRMT7;PARP1;PRMT1;NSUN2;PRMT3;AEN;KIF23;KIF22;PPRC1;GNL3;DDB2;RAD51B;KAT2A;KIFC1;INCENP;HNRNPH1;G2E3;SINHCAF;PTMA;TRUB1;DTYMK;SF3B3;TYMS;CENPA;ASCL2;UNG;RAD54B;EXOSC8;EXOSC2;GINS1;CENPU;GINS2;RANBP1;MYEF2;ATAD2;RPA2;SORBS2;RRP1B;LRPPRC;CENPE;CENPF;TFAP4;MIS18A;MYBBP1A;CENPH;APEX1;PWWP3A;TSR2;NCAPD2;TRIP13;CENPP;CENPQ;CDKN3;MAD2L1;CSE1L;NUCKS1;IPO5;FBL;CCND2;CCND1;RUVBL2;RUVBL1;NEK2;OIP5;KNTC1;HMGN1;BORA;LIG1;VRK1;CDC25C;PUS7;TRAIP;ILF3;MSH2;DKC1;FANCD2;NCL;SNRPG;TIMELESS;PKP1;GEMIN5;SRSF7;PPID;BLM;DNMT1;RAD51AP1;CCNB2;CCNB1;SMYD2;CLSPN;ECT2;MDN1;UBE2C;RPP40;HMGA2;FANCE;MCC;NDC80;NMRAL1;LSM2;LSM7;KIF18A;CDK6;DIAPH3;KIF18B;NASP;CDK4;UBE2T;CDK2;CDK1;ARHGAP11A;HSP90AB1;MCM7;CDCA7L;HMGB2;FOXM1;CHTF18;DNPH1;NR2E3;LMNB1;PIDD1;DTWD1;HPF1;EXO1;SNRNP70;SNAPC4;MYBL2;SPDL1;TOPBP1;LBR;POLE;RFC4;DIS3;ELAC2;CAD;DDX51;RANGAP1;MASTL;CCNA2;ASPM;ESPL1;MCM3;BIRC5;MCM4;MCM5;MCM6;MCM2;UHRF1;TTK;TMA16;AURKB;AURKA;HIRIP3;CDC45;HAUS8;POLD1;POLD2;E2F1;DUT;NAA10;SSRP1;TICRR;RAD51;IMPDH1;PRC1;IMPDH2;RANGRF;TRMT61A,Conserved Crypt SI markers
GO_Cellular_Component_2023,Chromosome (GO:0005694),37/164,4.2786849311318276e-21,1.4904085843442536e-19,0,0,9.197975253093365,431.390937567813,TOP2A;MDC1;BLM;CDCA2;CDCA5;HMGB2;NCAPG;NOL8;BRCA1;MKI67;NOC2L;RPF2;SMC2;RAD51AP1;SYCE2;FIGNL1;EXOSC8;TOPBP1;NIFK;HMGA2;ESCO2;RRP1B;FANCE;FTSJ3;GNL3;CENPE;RAD51;CENPH;FANCD2;POLR1A;NCL;POLR1B;BIRC5;INTS7;NCAPD2;TRIP13;ATR,Conserved Crypt SI markers
GO_Cellular_Component_2023,Spindle (GO:0005819),41/210,9.796428267685063e-21,2.9249335827802552e-19,0,0,7.693139028803364,354.44037152883146,BUB1B;TTK;KIF11;SGF29;HMMR;SKA3;SKA1;AURKB;SKA2;AURKA;CDC20;RACGAP1;NUP62;NUSAP1;FBXO5;ECT2;FAM83D;DLGAP5;CKAP2L;PLK1;CKAP2;CDC7;KIF23;CDC6;KIF22;KNSTRN;TPX2;CENPE;KAT2A;CENPF;TADA2A;PSRC1;ESPL1;INCENP;KIFC1;PRC1;TACC3;CDK1;KIF2C;KIF20A;MAD2L1,Conserved Crypt SI markers
GO_Cellular_Component_2023,Mitotic Spindle (GO:0072686),34/143,2.9132704486601883e-20,7.610919047124742e-19,0,0,9.808868501529052,441.2266970432973,KIF11;SGF29;SKA3;SKA1;AURKA;RACGAP1;HAUS8;NUP62;NUSAP1;ECT2;FAM83D;DLGAP5;CKAP2L;CEP295;CKAP2;HAUS4;CDC7;KIF23;CDC6;HAUS5;KIF22;KNSTRN;HAUS1;TPX2;CENPE;KIF18A;KAT2A;KIF18B;TADA2A;ESPL1;KIFC1;CDK1;TACC3;MAD2L1,Conserved Crypt SI markers
GO_Biological_Process_2023,DNA Repair (GO:0006281),47/291,5.237431711697714e-20,3.039019750712599e-17,0,0,6.145283122143463,272.82519437128417,FEN1;BLM;RNASEH2A;CDCA5;NUCKS1;BRCA1;BRCA2;UNG;RAD51AP1;HPF1;TRIM28;EME1;EXO1;CHEK2;POLD1;CHEK1;POLI;TOPBP1;POLE;WDHD1;MGME1;RRM1;RFC4;PARP1;LIG1;XRCC3;RPA2;HMGA2;FANCE;DDB2;TRAIP;TICRR;RAD51B;POLA1;NEIL3;RAD51;MSH2;FANCD2;APEX1;UBE2T;PWWP3A;TIMELESS;CDK1;DNA2;TRIP13;ATR;CENPS,Conserved Crypt SI markers
GO_Biological_Process_2023,DNA-templated DNA Replication (GO:0006261),24/69,6.432550013899604e-19,2.985989716452196e-16,0,0,16.556484458735262,693.5138111331605,GINS1;WDHD1;GINS2;MGME1;BLM;RRM1;RFC4;MCM7;PRIM1;TWNK;POLA1;CDC45;ORC6;RAD51;POLD1;POLD2;MCM3;MCM4;MCM5;TOPBP1;DNA2;MCM6;POLE;MCM2,Conserved Crypt SI markers
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),31/130,1.2579755821347337e-18,4.866268876891195e-16,0,0,9.803810462347048,404.0839296065019,CDCA2;KIF11;MKI67;PKMYT1;AURKB;AURKA;RACGAP1;BCL7A;MYC;CHEK1;CEP250;NEK2;FBXO5;SOX9;ECT2;BUB1;PRMT5;TIPIN;BORA;PLK1;HMGA2;CDC25C;KNSTRN;SFRP1;DBF4;MYBBP1A;PRC1;KIF2C;KIF20A;KIF20B;MCM2,Conserved Crypt SI markers
GO_Biological_Process_2023,DNA Replication (GO:0006260),24/73,2.9269708394144973e-18,9.704999026115784e-16,0,0,15.201784894021918,613.7350279060149,WDHD1;FEN1;BLM;DUT;RFC4;RNASEH2A;MCM7;RPA2;TICRR;POLA1;TOP1MT;GRWD1;POLD1;CHEK1;POLD2;CDK2;PCLAF;CDK1;MCM4;MCM5;DNA2;MCM6;POLE;MCM2,Conserved Crypt SI markers
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),260/5175,3.6229308664054837e-16,8.413250567541623e-15,0,0,1.978789683690089,70.3540430722371,MDC1;ANKLE1;CCNF;PPAN;NOC2L;MKI67;SMC4;SMC2;TRIM28;SNRPD1;MYC;CHEK2;MYB;CHEK1;PCLAF;SOX9;FBXO5;BSN;SOX4;TMPO;TIPIN;METTL1;DDX11;BHLHA15;ESCO2;PASK;WDR77;CYP39A1;RBP7;NEIL3;DDX39B;GRWD1;DNA2;KIF20A;KIF20B;GPLD1;TELO2;ASF1B;RTEL1;CDCA2;SHMT2;SHMT1;CDCA5;CDCA7;NCAPG;HSPH1;RACGAP1;FIGNL1;ZNHIT6;PUSL1;LYAR;PLK1;XRCC3;CDC7;CDC6;POLA1;TPX2;TADA2A;ADI1;ANP32E;INTS7;PSMG2;ANP32B;RPS24;ATR;TOP2A;FEN1;SETD6;SUV39H1;NCAPG2;NAT10;BRCA1;KIF11;GLI1;BRCA2;CHAF1B;CSRP2;CHAF1A;C1QBP;PBK;RACK1;RRP12;TEAD1;DLGAP5;TCF19;HELLS;PRMT5;PRMT7;PARP1;PRMT1;NSUN2;PRMT3;AEN;KIF23;KIF22;PPRC1;GNL3;DDB2;RAD51B;KAT2A;KIFC1;INCENP;HNRNPH1;G2E3;SINHCAF;PTMA;TRUB1;DTYMK;SF3B3;TYMS;CENPA;ASCL2;UNG;RAD54B;EXOSC8;EXOSC2;GINS1;CENPU;GINS2;RANBP1;MYEF2;ATAD2;RPA2;SORBS2;RRP1B;LRPPRC;CENPE;CENPF;TFAP4;MIS18A;MYBBP1A;CENPH;APEX1;PWWP3A;TSR2;TACC3;NCAPD2;TRIP13;CENPP;CENPQ;CDKN3;MAD2L1;ANKRD13B;CSE1L;NUCKS1;IPO5;FBL;CCND2;CCND1;RUVBL2;RUVBL1;NEK2;OIP5;KNTC1;HMGN1;BORA;LIG1;VRK1;CDC25C;PUS7;TRAIP;ILF3;MSH2;DKC1;FANCD2;NCL;SNRPG;TIMELESS;PKP1;GEMIN5;SRSF7;PPID;BLM;DNMT1;RAD51AP1;CCNB2;CCNB1;SMYD2;CLSPN;ECT2;MDN1;UBE2C;DEFA5;RPP40;HMGA2;FANCE;MCC;NDC80;NMRAL1;LSM2;LSM7;KIF18A;CDK6;DIAPH3;KIF18B;NASP;CDK4;UBE2T;CDK2;CDK1;ARHGAP11A;HSP90AB1;MCM7;CDCA7L;HMGB2;FOXM1;CHTF18;DNPH1;NR2E3;LMNB1;PIDD1;DTWD1;HPF1;EXO1;SNRNP70;SNAPC4;MYBL2;SPDL1;TOPBP1;LBR;POLE;RFC4;DIS3;ELAC2;CAD;DDX51;RANGAP1;MASTL;CCNA2;ASPM;ESPL1;MCM3;BIRC5;MCM4;MCM5;MCM6;MCM2;UHRF1;TTK;TMA16;AURKB;CLN6;AURKA;HIRIP3;CDC45;POLD1;POLD2;E2F1;BUB1;DUT;NAA10;SSRP1;TICRR;RAD51;IMPDH1;PRC1;IMPDH2;RANGRF;POLR3H;TRMT61A,Conserved Crypt SI markers
GO_Biological_Process_2023,Mitotic Nuclear Division (GO:0140014),19/45,4.052204515390228e-17,1.17564583502759e-14,0,0,22.526806526806528,850.2672281936599,UBE2C;NDE1;NCAPG2;PLK1;SMC4;KNSTRN;NSL1;NDC80;SGO1;DSN1;KIF18A;KIF18B;ESPL1;CENPI;KIFC1;NUP62;CENPK;NUSAP1;KNTC1,Conserved Crypt SI markers
GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),17/34,5.1545389507778435e-17,1.3292983227505976e-14,0,0,30.742448330683622,1152.9669004936943,TOP2A;NCAPG2;PLK1;SMC4;KNSTRN;NSL1;NDC80;SGO1;DSN1;KIF18A;KIF18B;ESPL1;CENPI;KIFC1;CENPK;NUSAP1;KNTC1,Conserved Crypt SI markers
GO_Biological_Process_2023,Metaphase Plate Congression (GO:0051310),19/51,6.717794134239584e-16,1.5592000185570077e-13,0,0,18.297348484848484,639.247175103356,CDCA5;KIF14;CDCA8;KIF22;NDC80;CENPE;CCNB1;CENPF;KIF18A;PSRC1;INCENP;KIFC1;NUP62;RRS1;KIF2C;SPDL1;FAM83D;CENPQ;CEP55,Conserved Crypt SI markers
GO_Biological_Process_2023,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),15/28,9.391623028818097e-16,1.9003876799241904e-13,0,0,35.36693892478362,1223.7506708260555,ZWILCH;PLK1;BUB1B;TTK;NDC80;CDC20;CENPF;NUF2;KNTC1;FBXO5;TRIP13;BUB1;SPC24;MAD2L1;SPC25,Conserved Crypt SI markers
GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),20/59,9.825356380478365e-16,1.9003876799241904e-13,0,0,15.822888506594577,546.7819861923329,STIL;PLK1;CDCA8;TTK;KIF11;AURKB;NDC80;CENPE;CCNB1;ESPL1;CENPH;INCENP;NUF2;STMN1;NUSAP1;CDK1;TACC3;BIRC5;DLGAP5;SPC25,Conserved Crypt SI markers
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),26/111,1.2447370628685865e-15,2.2223344022446078e-13,0,0,9.506527514231498,326.2626180998136,CCNF;PKMYT1;FOXM1;AURKA;CCNB2;CCNB1;CCND2;CCND1;CHEK2;MYC;E2F1;POLE;UBE2C;PLK1;CDC7;CDC25C;MASTL;CCNA2;MELK;CDK6;DBF4;CDK4;CDK2;CDK1;TACC3;CDKN3,Conserved Crypt SI markers
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),23/85,1.851128971500489e-15,3.068907387751883e-13,0,0,11.48749546937296,389.69008695051656,STIL;PLK1;CDCA8;KIF23;TTK;KIF11;AURKB;NDC80;AURKA;CENPE;TPX2;CCNB1;CENPH;INCENP;KIFC1;PRC1;CHEK2;NUF2;STMN1;BIRC5;CEP192;DLGAP5;SPC25,Conserved Crypt SI markers
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),30/155,2.106146878061407e-15,3.25891126932035e-13,0,0,7.491818181818182,253.17787612887665,HEATR1;NOLC1;NAT10;NOL8;NOC4L;NOC2L;RPF2;WDR43;TMA16;RRP9;NOL6;FBL;RRS1;HEATR3;UTP20;RRP12;LYAR;EXOSC2;UTP15;NOP56;NOP14;DIMT1;DIS3;WDR75;WDR12;RCL1;DKC1;GRWD1;MRTO4;RPS24,Conserved Crypt SI markers
GO_Cellular_Component_2023,Condensed Chromosome (GO:0000793),19/60,2.1597290972544557e-14,4.178153514828266e-13,0,0,14.27420546932742,449.155125555682,NIFK;SUV39H1;NCAPG2;HMGB2;NCAPG;MKI67;SMC4;CENPA;NCAPH;LRPPRC;SMC2;NOL6;SGO1;CENPE;RAD51;FANCD2;CHEK1;RRS1;NCAPD2,Conserved Crypt SI markers
GO_Cellular_Component_2023,Spindle Microtubule (GO:0005876),20/68,2.199028165699088e-14,4.178153514828266e-13,0,0,12.85010649627263,404.11240791237583,ZWILCH;CEP295;PLK1;HAUS4;KIF11;HAUS5;SKA3;AURKB;SKA1;HAUS1;AURKA;SKA2;CENPE;KIF18A;PSRC1;KIF18B;HAUS8;PRC1;CDK1;KNTC1,Conserved Crypt SI markers
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),47/384,3.933373447943596e-15,5.70584985792318e-13,0,0,4.42775050405473,146.865291605622,TOP2A;RTEL1;FEN1;BLM;ANKLE1;MCM7;SUV39H1;BRCA1;UNG;RAD51AP1;PIDD1;HPF1;TRIM28;CCND1;EXO1;CHEK2;MYC;POLD1;CHEK1;PCLAF;E2F1;POLI;FBXO5;TOPBP1;WDHD1;RRM1;RFC4;PARP1;LIG1;DDX11;XRCC3;VRK1;MASTL;DDB2;TRAIP;TICRR;RAD51B;POLA1;RAD51;MSH2;APEX1;UBE2T;PWWP3A;TIMELESS;CDK1;ATR;CENPS,Conserved Crypt SI markers
GO_Biological_Process_2023,Spindle Assembly Checkpoint Signaling (GO:0071173),14/26,7.903279498740477e-15,9.654479850829814e-13,0,0,35.70516877637131,1159.400337761749,ZWILCH;PLK1;BUB1B;TTK;NDC80;CDC20;CENPF;NUF2;KNTC1;TRIP13;BUB1;SPC24;MAD2L1;SPC25,Conserved Crypt SI markers
GO_Biological_Process_2023,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),14/26,7.903279498740477e-15,9.654479850829814e-13,0,0,35.70516877637131,1159.400337761749,ZWILCH;PLK1;BUB1B;TTK;NDC80;CDC20;CENPF;NUF2;KNTC1;TRIP13;BUB1;SPC24;MAD2L1;SPC25,Conserved Crypt SI markers
GO_Biological_Process_2023,Mitotic Spindle Checkpoint Signaling (GO:0071174),14/26,7.903279498740477e-15,9.654479850829814e-13,0,0,35.70516877637131,1159.400337761749,ZWILCH;PLK1;BUB1B;TTK;NDC80;CDC20;CENPF;NUF2;KNTC1;TRIP13;BUB1;SPC24;MAD2L1;SPC25,Conserved Crypt SI markers
GO_Cellular_Component_2023,Microtubule Cytoskeleton (GO:0015630),42/342,1.0648109237994385e-13,1.854545692284022e-12,0,0,4.416490066225165,131.92413105016965,SPEF1;SHMT2;KIF14;CDCA8;BUB1B;KIF12;TTK;KIF11;HMMR;SKA1;AURKB;KIF15;AURKA;CDC20;CCNB2;TUBA1B;RACGAP1;FBXO5;SOX9;FAM83D;GTSE1;CDK5RAP2;ENKD1;CKAP2L;PLK1;CKAP2;KIF23;TUBE1;KIF22;LRPPRC;TPX2;CENPE;CENPF;KIF18A;PSRC1;INCENP;KIFC1;PRC1;BIRC5;KIF2C;KIF20A;KIF20B,Conserved Crypt SI markers
GO_Molecular_Function_2023,RNA Binding (GO:0003723),101/1411,2.2302580666206823e-14,9.634714847801349e-12,0,0,2.552621332026052,80.23928784028622,POP1;PPAN;GPATCH4;MSI1;NUCKS1;NOC2L;MKI67;YARS2;RRP9;IPO5;FBL;TRIM28;SNRPD1;NUSAP1;RPP38;DIMT1;DDX11;WDR75;PUS7;FTSJ3;ILF3;RBMXL1;DDX39B;DKC1;NCL;GRWD1;MRTO4;SNRPG;NHP2;GEMIN5;DNA2;SRSF7;NOLC1;RPF2;RCC1L;RAD51AP1;G3BP1;RRS1;UTP20;LYAR;NOP14;RCC2;RPP40;LSM2;LSM7;NOL10;RPS24;TOP2A;HSP90AB1;FASTKD2;HMGB2;NAT10;BRCA1;WDR43;TUBA1B;SNRNP70;C1QBP;RACK1;RRP12;LBR;UTP14A;UTP15;CLUH;PARP1;PRMT1;NSUN2;ELAC2;RBM19;DDX51;URB1;RANGAP1;PPRC1;GNL3;SARS2;HNRNPH1;TRUB1;HEATR1;NOL8;NOC4L;MRM3;NOL6;HSPD1;SELENOH;TCOF1;EXOSC2;NOP56;PTCD3;DUT;MYEF2;NIFK;ELP1;SORBS2;RRP1B;SSRP1;NPM3;HSPE1;LRPPRC;CMSS1;MYBBP1A;APEX1;TSR1,Conserved Crypt SI markers
GO_Cellular_Component_2023,Condensed Nuclear Chromosome (GO:0000794),13/28,8.860303351803755e-13,1.4244641542515267e-11,0,0,26.477830437072143,734.8134177040957,NIFK;SUV39H1;NCAPG2;NCAPG;SMC4;NCAPH;LRPPRC;NOL6;SMC2;RAD51;CHEK1;RRS1;NCAPD2,Conserved Crypt SI markers
GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),18/59,2.180111542653879e-13,2.5300194452498263e-11,0,0,13.50139816684791,393.622869733616,PLK1;CKAP2;CDCA8;KIF23;CENPA;AURKB;CIT;ANLN;ESPL1;RACGAP1;INCENP;STMN1;NUSAP1;BIRC5;KIF20A;CNTROB;ECT2;CEP55,Conserved Crypt SI markers
GO_Molecular_Function_2023,Microtubule Binding (GO:0008017),34/239,3.7053122319628404e-13,8.003474421039735e-11,0,0,5.189430894308943,148.54143276277404,SPEF1;KIF14;KIF12;SKA1;SKA2;KIF15;RACGAP1;HAUS8;NUSAP1;FAM83D;GTSE1;DLGAP5;CDK5RAP2;ENKD1;RCC2;NDE1;CEP295;PLK1;HAUS4;KIF23;KIF22;KNSTRN;LRPPRC;CENPE;KIF18A;KIF18B;PSRC1;KIFC1;PRC1;BIRC5;KIF2C;KIF20A;KIF20B;SPC24,Conserved Crypt SI markers
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),18/63,7.72526681668568e-13,8.538259181679741e-11,0,0,12.298726114649682,343.0005235940412,RRM1;STIL;RRM2;UBE2C;CDCA5;RCC2;CDC7;CDC25C;CDC20;RAD51B;CCNB1;CCND2;CCND1;ESPL1;CDK4;CDK1;FBXO5;DLGAP5,Conserved Crypt SI markers
GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),14/35,1.4506340104515706e-12,1.5304188810264068e-10,0,0,20.39345991561181,555.9057399982737,RRM1;RCC2;KIF14;CDC7;CDC25C;RAD51B;CCNB1;CENPF;CDK6;CCND1;CDK4;CDK2;CDK1;FBXO5,Conserved Crypt SI markers
GO_Biological_Process_2023,Mitotic Metaphase Plate Congression (GO:0007080),16/50,2.0719295055318295e-12,2.0908471227562503e-10,0,0,14.431372549019608,388.2405890097861,CDCA5;KIF14;CDCA8;KIF22;NDC80;CENPE;CCNB1;KIF18A;PSRC1;KIFC1;NUF2;NUP62;RRS1;KIF2C;SPDL1;CEP55,Conserved Crypt SI markers
GO_Molecular_Function_2023,Single-Stranded DNA Binding (GO:0003697),21/96,2.8952498879209264e-12,4.1691598386061335e-10,0,0,8.636992,229.46716894238511,BLM;MCM7;DDX11;TWNK;HMGB2;RPA2;NUCKS1;BRCA2;HSPD1;RAD51B;RAD51AP1;POLA1;NEIL3;CDC45;RAD51;MSH2;MCM3;MCM4;MCM5;MCM6;MCM2,Conserved Crypt SI markers
GO_Biological_Process_2023,DNA Unwinding Involved In DNA Replication (GO:0006268),11/20,4.730155585721828e-12,4.5744546310251506e-10,0,0,37.23447069116361,970.9656387513528,GINS1;GINS2;CDC45;RAD51;MCM7;TWNK;MCM3;MCM4;MCM5;MCM6;MCM2,Conserved Crypt SI markers
