group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,region
Bottom villous SI,Rnpep,14.617708,0.9126812,2.165682904178229e-48,5.048308488187302e-47,0.8191728117986534,0.7239811787223862,Ileum
Bottom villous SI,Mtx1,14.614873,0.90153134,2.2577494960238477e-48,5.259122833992058e-47,0.5402372555306187,0.3923757875428663,Ileum
Bottom villous SI,Tmem82,14.612394,0.8736318,2.3414308232953494e-48,5.450114933676305e-47,0.5341455594741904,0.38798947284472446,Ileum
Bottom villous SI,Hsd17b13,14.606024,0.9032239,2.5708920190426698e-48,5.979917063025403e-47,0.4809233728759218,0.32083898237499003,Ileum
Bottom villous SI,Nampt,14.604946,0.7507434,2.6118765294932295e-48,6.070873560452765e-47,0.6290477717217057,0.480740090916341,Ileum
Bottom villous SI,Mrpl39,14.6000395,0.9695368,2.806826613284302e-48,6.519309151790193e-47,0.4668162872715614,0.31246510886035567,Ileum
Bottom villous SI,Cdc42ep5,14.598382,1.0311357,2.875909589609999e-48,6.674963414849664e-47,0.8512343699903815,0.7258952069543025,Ileum
Bottom villous SI,Abcg5,14.597171,0.8051466,2.92742825658866e-48,6.789656699997477e-47,0.8602116062840655,0.7268522210702608,Ileum
Bottom villous SI,Rpl10-ps3,14.580583,0.87920517,3.733181248599657e-48,8.652243834245508e-47,0.6290477717217057,0.49876385676688734,Ileum
Bottom villous SI,Capza2,14.570123,1.1451057,4.351107967253676e-48,1.0077153566914272e-46,0.9310676498877846,0.8454422202727491,Ileum
Bottom villous SI,Pcif1,14.569322,0.7999756,4.402437898097105e-48,1.0188724554843372e-46,0.627124078230202,0.48393013796953505,Ileum
Bottom villous SI,Gnas,14.565932,1.9029899,4.626275613084087e-48,1.0699090843010013e-46,0.975953831356204,0.9264694154238775,Ileum
Bottom villous SI,Slc2a2,14.558274,0.9862009,5.1747437679046434e-48,1.1958955085669392e-46,0.44693812119268994,0.2847116994975676,Ileum
Bottom villous SI,Nat8f4,14.558173,0.7733674,5.1824553491984234e-48,1.1968209652995071e-46,0.6312920807951267,0.47778929739213655,Ileum
Bottom villous SI,Aacs,14.552458,0.84433424,5.63415762586195e-48,1.300205710871716e-46,0.5722988137223469,0.4243560092511365,Ileum
Bottom villous SI,Rab11b,14.524155,0.9465302,8.518696080731298e-48,1.9630699712092075e-46,0.8566848348829753,0.7487837945609698,Ileum
Bottom villous SI,Sar1a,14.50446,0.8776744,1.1352647555088868e-47,2.612403608810008e-46,0.7855081756973389,0.6951112528909802,Ileum
Bottom villous SI,Dmac2,14.504215,0.9733072,1.139336453555201e-47,2.619905797936586e-46,0.4902212247515229,0.3467581146821916,Ileum
Bottom villous SI,Txndc9,14.494346,0.81749654,1.3154976276304563e-47,3.0228356518184542e-46,0.7117665918563643,0.5882446766089799,Ileum
Bottom villous SI,Stk16,14.488923,0.9521164,1.4235698515848877e-47,3.2688444280524964e-46,0.7980121833921129,0.6908046893691682,Ileum
Bottom villous SI,Prodh,14.485674,0.92286265,1.4925123343867434e-47,3.4247164687758358e-46,0.5027252324462969,0.3505861711460244,Ileum
Bottom villous SI,Camta2,14.480987,0.8052787,1.5978769909344956e-47,3.663882006556832e-46,0.6354600833600513,0.5049844485206156,Ileum
Bottom villous SI,Mkrn1,14.478614,1.2807933,1.6539952811849346e-47,3.789867824915232e-46,0.9628085924975954,0.8716803572852699,Ileum
Bottom villous SI,Tle4,14.4766655,0.8321787,1.701525370857553e-47,3.896010397030929e-46,0.5687720423212568,0.4237977510168275,Ileum
Bottom villous SI,Nsmce1,14.466175,0.8206495,1.9819145212296974e-47,4.534805834011395e-46,0.6742545687720424,0.5442220272749023,Ileum
Bottom villous SI,Sdf4,14.453776,1.272277,2.373107576402611e-47,5.4260466079432224e-46,0.9317088810516191,0.8500677884998804,Ileum
Bottom villous SI,Exosc9,14.4531145,0.8802612,2.396023777120881e-47,5.474566712268057e-46,0.5219621673613337,0.37514953345561847,Ileum
Bottom villous SI,Ogt,14.451607,0.7601676,2.4490429245694433e-47,5.5917504115788174e-46,0.7367746072459121,0.6211021612568786,Ileum
Bottom villous SI,Snu13,14.446891,0.7933195,2.622612707909644e-47,5.9838198780821805e-46,0.7633857005450465,0.6463035329771114,Ileum
Bottom villous SI,Anxa2,14.4411955,4.329124,2.848571664317096e-47,6.494783628706035e-46,0.9987175376723308,0.9696148018183268,Ileum
Bottom villous SI,Shisa5,14.427394,0.94693816,3.479848306505588e-47,7.928504063199217e-46,0.7810195575504969,0.6666400829412233,Ileum
Bottom villous SI,Myo7b,14.419423,1.247199,3.905913907813878e-47,8.89297817445494e-46,0.9474190445655659,0.8617912114203684,Ileum
Bottom villous SI,March6,14.410763,0.8450241,4.427923277632733e-47,1.0074383581280675e-45,0.8675857646681628,0.7506978227928862,Ileum
Bottom villous SI,Washc3,14.409293,0.8224014,4.523152029995985e-47,1.0283800231578899e-45,0.5995511381853158,0.4562564797830768,Ileum
Bottom villous SI,Srebf2,14.399282,0.80761975,5.228346568019818e-47,1.1878759250423632e-45,0.8089131131773004,0.7016508493500279,Ileum
Bottom villous SI,Gorasp2,14.39016,0.90554726,5.965834211079068e-47,1.3544793073466084e-45,0.7835844822058352,0.6870563840816653,Ileum
Bottom villous SI,Lss,14.384918,1.0248076,6.435413180955261e-47,1.4600654571127238e-45,0.4225713369669766,0.26724619188133025,Ileum
Bottom villous SI,Gng5,14.365678,2.9462597,8.497101931750242e-47,1.9264672462539083e-45,0.9785187560115421,0.9002312784113565,Ileum
Bottom villous SI,Prxl2a,14.365138,0.94197917,8.563597314878603e-47,1.940180626742847e-45,0.5610772683552421,0.42060770396363345,Ileum
Bottom villous SI,Fbxo9,14.362615,0.80401415,8.881199846191783e-47,2.0107260661591985e-45,0.6152613016992626,0.4778690485684664,Ileum
Bottom villous SI,Ifi35,14.357462,0.9205437,9.5666485104539e-47,2.1643955652417948e-45,0.876883616543764,0.7492623016189489,Ileum
Bottom villous SI,Eif4a1,14.351974,1.6286532,1.035484330897224e-46,2.3410792453093053e-45,0.9807630650849631,0.9371560730520775,Ileum
Bottom villous SI,Tcp1,14.342328,0.8473493,1.1899618548144424e-46,2.688447759460061e-45,0.8089131131773004,0.7148895446207831,Ileum
Bottom villous SI,Krcc1,14.341774,0.88567173,1.1994885609289398e-46,2.7080760971741834e-45,0.7217056748958,0.6015631230560651,Ileum
Bottom villous SI,Ly6c2,14.333251,3.373906,1.356202470100951e-46,3.0597482003640253e-45,0.2160949022122475,0.0551878140202568,Ileum
Bottom villous SI,Mccc1,14.329816,0.9438282,1.4249763535744014e-46,3.21266491446575e-45,0.47034305867265147,0.32020097296435124,Ileum
Bottom villous SI,Mmp10,14.325894,1.6461837,1.5077517348960642e-46,3.396913102660114e-45,0.38345623597306827,0.23694074487598693,Ileum
Bottom villous SI,Snrpg,14.323014,0.81604946,1.5715556163044045e-46,3.538191985522155e-45,0.9224110291760179,0.8456814738017385,Ileum
Bottom villous SI,Tle1,14.317266,0.97151047,1.7070635799411707e-46,3.8405956570314077e-45,0.4700224430907342,0.3210782359039796,Ileum
Bottom villous SI,Ndufab1,14.314471,2.4345238,1.777106660025669e-46,3.9953961364156497e-45,0.8377685155498558,0.7502193157349071,Ileum
Bottom villous SI,Rpl14,14.291737,4.991214,2.4638905414897253e-46,5.531759814464241e-45,0.9913433792882335,0.9712098253449238,Ileum
Bottom villous SI,Cfdp1,14.278375,0.8264081,2.9848222228108037e-46,6.696663340058846e-45,0.5739018916319333,0.43584017864263497,Ileum
Bottom villous SI,Cyp2u1,14.267707,0.7260698,3.478309777751278e-46,7.79841883157639e-45,0.6335363898685477,0.48696068267006937,Ileum
Bottom villous SI,Sc5d,14.230625,0.82076734,5.915080496659433e-46,1.3252489509691174e-44,0.8778454632895158,0.7361033575245235,Ileum
Bottom villous SI,Spr,14.222086,0.96757215,6.683066213631887e-46,1.4962745680104403e-44,0.7579352356524527,0.6640880452986682,Ileum
Bottom villous SI,Rab2a,14.219944,1.0486504,6.890848319051479e-46,1.5417258349312335e-44,0.9278614940686117,0.833160539117952,Ileum
Bottom villous SI,Adamtsl5,14.218808,0.7796247,7.003557644602941e-46,1.565857746232728e-44,0.58608528374479,0.439030225695829,Ileum
Bottom villous SI,Polr2e,14.208469,0.8479047,8.117997526137595e-46,1.8137685130197388e-44,0.7855081756973389,0.6880133981976234,Ileum
Bottom villous SI,Hnrnpa3,14.205639,1.0149797,8.452804222627396e-46,1.8872668349068153e-44,0.9111894838089131,0.8572453943695669,Ileum
Bottom villous SI,Cd52,14.204203,1.5993367,8.627913916190254e-46,1.9250324864146673e-44,0.6181468419365181,0.5152723502671664,Ileum
Bottom villous SI,S100a16,14.1965885,0.88237065,9.618148812127873e-46,2.1444884972344501e-44,0.8047451106123757,0.7036446287582742,Ileum
Bottom villous SI,Dnm1,14.187375,0.8666124,1.096884499900778e-45,2.443955561028062e-44,0.5338249438922732,0.39030225695829013,Ileum
Bottom villous SI,Immp2l,14.186616,0.92773896,1.1088207762267653e-45,2.4688468110676635e-44,0.4924655338249439,0.344923837626605,Ileum
Bottom villous SI,Rab3gap2,14.185237,0.74486446,1.1308324944280415e-45,2.516121783777348e-44,0.6575825585123437,0.5159901108541352,Ileum
Bottom villous SI,Timm17b,14.1713085,0.9140532,1.3790650031737912e-45,3.066330139632634e-44,0.6909265790317409,0.5818645825025919,Ileum
Bottom villous SI,Psmd8,14.158943,1.1403526,1.6444922613858985e-45,3.6539871065962656e-44,0.8807310035267714,0.800542307999043,Ileum
Bottom villous SI,Lonp2,14.150357,0.7758665,1.858101540798147e-45,4.125777733470989e-44,0.706957358127605,0.581784831326262,Ileum
Bottom villous SI,Sccpdh,14.144236,0.8585731,2.0270736811684487e-45,4.497874487733565e-44,0.5152292401410709,0.36741366935162295,Ileum
Bottom villous SI,Setd3,14.140896,0.81314135,2.1256152878211827e-45,4.713289118633714e-44,0.7630650849631292,0.6612967541271234,Ileum
Bottom villous SI,Psen2,14.13341,1.0412769,2.3641236253739067e-45,5.238553963294206e-44,0.3930747034305867,0.23901427546056303,Ileum
Bottom villous SI,Ptrhd1,14.129741,0.8383611,2.4905968779633984e-45,5.511754758973788e-44,0.5495351074062199,0.4080867692798469,Ileum
Bottom villous SI,Mrpl2,14.129734,0.7498723,2.4908317154538506e-45,5.511754758973788e-44,0.6274446938121193,0.48959247148895446,Ileum
Bottom villous SI,Dnajb11,14.124776,0.8341529,2.672472423020807e-45,5.909641929947038e-44,0.7576146200705355,0.6505303453225935,Ileum
Bottom villous SI,Stxbp3,14.115892,0.72383124,3.031551416339658e-45,6.699085385114707e-44,0.6995831997435076,0.5683068825265173,Ileum
Bottom villous SI,Mycbpap,14.115261,1.0526172,3.058800091126781e-45,6.754675851027915e-44,0.3889067008656621,0.23127841135656751,Ileum
Bottom villous SI,2010320M18Rik,14.114055,0.874545,3.111587633339396e-45,6.866548649512125e-44,0.5100993908303944,0.3677326740569423,Ileum
Bottom villous SI,Psmc2,14.113272,0.8218553,3.146359938362466e-45,6.938540342215314e-44,0.7338890670086566,0.6196666400829413,Ileum
Bottom villous SI,Cetn3,14.11201,0.7860684,3.2031635584465114e-45,7.058985357300043e-44,0.5713369669765951,0.4297790892415663,Ileum
Bottom villous SI,Gm21814,14.1083,0.77198684,3.376165658292711e-45,7.43516427544203e-44,0.5072138505931388,0.346518861153202,Ileum
Bottom villous SI,Lcmt1,14.080597,0.9461121,4.9985958971462955e-45,1.1000659068804917e-43,0.46457197819814045,0.3186059494377542,Ileum
Bottom villous SI,Med29,14.076934,0.7815517,5.264495151243937e-45,1.1577944547541586e-43,0.6245591535748637,0.49078873913390225,Ileum
Bottom villous SI,Nme1,14.066399,1.1028984,6.110298482879737e-45,1.3428930328098865e-43,0.917922411029176,0.8577239014275461,Ileum
Bottom villous SI,Slco2b1,14.055064,1.076897,7.171695826938779e-45,1.5750897943722346e-43,0.39211285668483487,0.23869527075524363,Ileum
Bottom villous SI,Cyb561,14.047725,0.80815405,7.954887712915872e-45,1.7459112835587284e-43,0.7358127605001603,0.6204641518462397,Ileum
Bottom villous SI,Pgm1,14.042347,0.7252189,8.58231965992531e-45,1.8823382487818518e-43,0.6255210003206155,0.4877581944333679,Ileum
Bottom villous SI,Cwc15,14.028345,0.8406924,1.0456305078221999e-44,2.291797755942955e-43,0.8393715934594421,0.7164048169710503,Ileum
Bottom villous SI,Cdk18,14.028154,0.70487636,1.0484403508439186e-44,2.2963973356170907e-43,0.7348509137544085,0.5949437754206874,Ileum
Bottom villous SI,Rnf186,14.023518,0.80885583,1.1192588922867802e-44,2.4498490398290642e-43,0.6992625841615903,0.5794720472126964,Ileum
Bottom villous SI,Commd6,14.016789,0.81916475,1.2305674275696405e-44,2.6916578183662496e-43,0.7431869188842578,0.6259669830129995,Ileum
Bottom villous SI,U2af1,14.004957,0.76650685,1.4536709912416435e-44,3.1775062933132335e-43,0.79480602757294,0.6940744875986921,Ileum
Bottom villous SI,Acy3,13.976153,0.73898584,2.1795359308533893e-44,4.7609145823817106e-43,0.6829111894838089,0.5460563043304889,Ileum
Bottom villous SI,Slc25a39,13.962061,1.066492,2.6563795507205073e-44,5.794676607771053e-43,0.8579672972106445,0.7821995374431773,Ileum
Bottom villous SI,Txnl1,13.960242,0.8557958,2.7250671374633147e-44,5.940499158204127e-43,0.7656300096184675,0.6629715288300503,Ileum
Bottom villous SI,Tmem50b,13.956891,0.7938796,2.8562366565319857e-44,6.222240246702778e-43,0.6235973068291119,0.49413828853975594,Ileum
Bottom villous SI,Use1,13.955078,1.0465862,2.929791775521434e-44,6.378174475570432e-43,0.8855402372555307,0.8034931015232475,Ileum
Bottom villous SI,Fam173a,13.949815,0.81871593,3.15421471720264e-44,6.862117395208035e-43,0.8050657261942931,0.7120185022729085,Ileum
Bottom villous SI,Rnf181,13.944382,0.88417643,3.4038555631060843e-44,7.400234131641746e-43,0.8730362295607567,0.7623414945370445,Ileum
Bottom villous SI,Tax1bp3,13.93023,1.1379607,4.150181757602042e-44,9.016730689379672e-43,0.9326707277973709,0.8095541909243161,Ileum
Bottom villous SI,Tiprl,13.9280205,0.78277117,4.2805295675189103e-44,9.293671626586955e-43,0.612375761462007,0.48265411914825745,Ileum
Bottom villous SI,Aspa,13.924099,1.2473562,4.522084147721721e-44,9.811524644435198e-43,0.9041359410067329,0.7519738416141638,Ileum
Bottom villous SI,Dglucy,13.922837,0.88039804,4.602631609674888e-44,9.979581028767882e-43,0.5046489259378005,0.3636653640641199,Ileum
Bottom villous SI,Snx1,13.917399,0.7690761,4.966490776039171e-44,1.0761285550632527e-42,0.733247835844822,0.6201451471409203,Ileum
Bottom villous SI,Txndc5,13.908165,1.0824016,5.651038588269212e-44,1.2236336741936386e-42,0.848348829753126,0.7899354015471728,Ileum
Bottom villous SI,Ppp1cc,13.8884115,0.8631672,7.446830087273747e-44,1.611400196834001e-42,0.8537992946457198,0.778610734508334,Ileum
Bottom villous SI,Ubb,13.873151,7.191909,9.213841183376033e-44,1.992423728099767e-42,0.9996793844180827,0.9891538400191403,Ileum
Bottom villous SI,Polr2i,13.8654995,0.7941739,1.0250968288936112e-43,2.215210918395598e-42,0.756011542160949,0.6441502512162054,Ileum
Bottom villous SI,Ehhadh,13.863603,0.77006674,1.052555168955604e-43,2.2730263297479378e-42,0.6210323821737737,0.48432889385118433,Ileum
Bottom villous SI,Clptm1l,13.8396,0.84893245,1.47022970035148e-43,3.168649257399702e-42,0.7960884899006092,0.7077119387510966,Ileum
Bottom villous SI,Cyp4f14,13.825919,2.5105233,1.7782593410920335e-43,3.8299601619183654e-42,0.9785187560115421,0.9094026636892895,Ileum
Bottom villous SI,Aph1a,13.819118,0.83836967,1.9545017594752277e-43,4.206739286977182e-42,0.8175697338890671,0.7167238216763697,Ileum
Bottom villous SI,Cyhr1,13.802921,0.75750893,2.4473156318864673e-43,5.263929725213497e-42,0.7980121833921129,0.6881729005502831,Ileum
Bottom villous SI,Mettl23,13.80152,0.79448843,2.495350916210582e-43,5.363675388139723e-42,0.5787111253606926,0.4403859956934365,Ileum
Bottom villous SI,Trappc10,13.7916975,0.75651234,2.8595169177724084e-43,6.142348881588969e-42,0.624879769156781,0.4940585373634261,Ileum
Bottom villous SI,Cr1l,13.790154,0.8380943,2.921327758960525e-43,6.270948583646313e-42,0.5896120551458801,0.4589680197782917,Ileum
Bottom villous SI,Eif3l,13.784487,0.90318716,3.1600729724859184e-43,6.778933947954011e-42,0.8207758897082398,0.7429619586888907,Ileum
Bottom villous SI,Ppp2r5d,13.765379,0.76640064,4.1171900524020544e-43,8.826260348061111e-42,0.7572940044886182,0.6478188053273786,Ileum
Bottom villous SI,Dazap2,13.765017,1.6991432,4.1379210562415515e-43,8.864816277422593e-42,0.9765950625200385,0.9321317489432969,Ileum
Bottom villous SI,St3gal6,13.761072,1.0554659,4.369986208662249e-43,9.35576954553453e-42,0.40782302019878164,0.2619826142435601,Ileum
Bottom villous SI,Polr3c,13.750138,0.7256474,5.083225120262683e-43,1.087554161747387e-41,0.6800256492465534,0.5505223702049605,Ileum
Bottom villous SI,Dio1,13.722596,0.8647412,7.435462558582342e-43,1.5897609847935822e-41,0.6338570054504649,0.49708908206396046,Ileum
Bottom villous SI,Pcmt1,13.700177,0.7569444,1.012762905441625e-42,2.163934507093505e-41,0.6643154857326066,0.5472525719754366,Ileum
Bottom villous SI,Vipr1,13.699649,0.7793962,1.0201679856998639e-42,2.1783150408941867e-41,0.739980763065085,0.6238934524284233,Ileum
Bottom villous SI,Ppp2r1a,13.698551,0.8271379,1.035708164451383e-42,2.210035564396094e-41,0.8618146841936518,0.7764574527474281,Ileum
Bottom villous SI,Mapk6,13.694322,0.70795614,1.0978147070806553e-42,2.3410137264266153e-41,0.635139467778134,0.49876385676688734,Ileum
Bottom villous SI,Mcrs1,13.676561,0.7731826,1.4016528861470364e-42,2.986954681799147e-41,0.7082398204552741,0.5947842730680277,Ileum
Bottom villous SI,Zfp524,13.6626005,0.772797,1.698100591076729e-42,3.6163045899018597e-41,0.5982686758576466,0.4669431374112768,Ileum
Bottom villous SI,Slc16a10,13.655075,0.70521885,1.882952607631996e-42,4.007325308991364e-41,0.7505610772683552,0.6172741047930457,Ileum
Bottom villous SI,Tomm5,13.634035,0.9343844,2.512913354042196e-42,5.340974827863878e-41,0.8470663674254568,0.7609059733631071,Ileum
Bottom villous SI,Srsf3,13.630888,0.98101336,2.623676992783587e-42,5.572724454738033e-41,0.9176017954472587,0.8594784273068028,Ileum
Bottom villous SI,Tmem219,13.627097,0.7621051,2.7635737139281435e-42,5.862153571233253e-41,0.7386983007374158,0.608022968338783,Ileum
Bottom villous SI,Upk1b,13.621951,0.9515058,2.9653913402768095e-42,6.28612340255002e-41,0.42673933953190124,0.27888986362548845,Ileum
Bottom villous SI,Cript,13.618875,0.8398688,3.092981324530091e-42,6.552290161578345e-41,0.8691888425777493,0.7314777892973922,Ileum
Bottom villous SI,Rogdi,13.614994,0.8909362,3.261704277130312e-42,6.905188366370632e-41,0.5068932350112215,0.37339500757636174,Ileum
Bottom villous SI,Ccdc58,13.60536,0.8376537,3.721315466061084e-42,7.873045204572876e-41,0.5270920166720102,0.38703245872876624,Ileum
Bottom villous SI,Napa,13.604847,0.8254701,3.7475435880422634e-42,7.923342812046135e-41,0.8496312920807951,0.7571576680756041,Ileum
Bottom villous SI,Ctsa,13.604202,0.9710642,3.7807018992232566e-42,7.988217330917725e-41,0.879127925617185,0.7976712656511683,Ileum
Bottom villous SI,Tmed3,13.599298,0.82974535,4.042965606338633e-42,8.536765506909272e-41,0.7412632253927541,0.6318685700614084,Ileum
Bottom villous SI,Clptm1,13.595768,0.88883704,4.2428595907108445e-42,8.952988358568602e-41,0.8332798974030138,0.734189329292607,Ileum
Bottom villous SI,Tmem37,13.587501,0.7366372,4.750247386231052e-42,1.0017095810873254e-40,0.6713690285347867,0.5313820878857963,Ileum
Bottom villous SI,Commd2,13.582485,0.80992645,5.087035205154627e-42,1.0713302778761718e-40,0.5126643154857327,0.3686099369965707,Ileum
Bottom villous SI,Pdzd3,13.573993,0.71600145,5.712324784129892e-42,1.2022321098802708e-40,0.6848348829753126,0.5517983890262381,Ileum
Bottom villous SI,Tmem234,13.57091,0.8057469,5.957770622968601e-42,1.2530724727201386e-40,0.8015389547932029,0.6972645346518861,Ileum
Bottom villous SI,Serp1,13.560047,1.0339478,6.909162951696266e-42,1.4512838379669092e-40,0.8999679384418082,0.833160539117952,Ileum
Bottom villous SI,Sgpl1,13.559928,0.6828273,6.920429800395177e-42,1.4527053062793126e-40,0.8364860532221866,0.6981417975915145,Ileum
Bottom villous SI,Gas5,13.559467,0.82746696,6.963999056834573e-42,1.46090129662056e-40,0.9451747354921449,0.8877900949038998,Ileum
Bottom villous SI,Tmem60,13.556464,0.81306666,7.255019945736203e-42,1.520963110052554e-40,0.49567168964411673,0.35154318526198264,Ileum
Bottom villous SI,Gnb2,13.545398,1.7384652,8.435615870530735e-42,1.7673190031154108e-40,0.9871753767233088,0.9586888906611373,Ileum
Bottom villous SI,BC004004,13.54487,0.90651935,8.496346932253614e-42,1.778888201736757e-40,0.8419365181147804,0.7640162692399712,Ileum
Bottom villous SI,Tomm20,13.544158,0.9304182,8.579205234988897e-42,1.7950722035749614e-40,0.8137223469060596,0.7376983810511205,Ileum
Bottom villous SI,Fcf1,13.536758,0.80006516,9.488384995036993e-42,1.984018844331407e-40,0.5716575825585123,0.43847196746152006,Ileum
Bottom villous SI,Got1,13.536263,0.66970974,9.55262286747754e-42,1.9961581182945785e-40,0.7572940044886182,0.623016189488795,Ileum
Bottom villous SI,Eif3e,13.524894,0.8022992,1.1150515716292976e-41,2.328553686290548e-40,0.7168964411670408,0.6112927665683069,Ileum
Bottom villous SI,Echdc2,13.521648,1.0948606,1.1653446517570376e-41,2.4320072451180324e-40,0.3764026931708881,0.23024164606427944,Ileum
Bottom villous SI,Nudt7,13.517861,0.8822582,1.2269024128110698e-41,2.558820697519728e-40,0.4459762744469381,0.2995454182949199,Ileum
Bottom villous SI,Gm11808,13.517576,0.86170965,1.2316725466029356e-41,2.5671109210507277e-40,0.6752164155177942,0.5645585772390143,Ileum
Bottom villous SI,Asna1,13.507955,0.7978261,1.403664669291535e-41,2.923697667617884e-40,0.5982686758576466,0.47388148975197386,Ileum
Bottom villous SI,Cd9,13.507384,0.77634907,1.4145925654132594e-41,2.94455970176448e-40,0.8515549855722988,0.7435202169231996,Ileum
Bottom villous SI,Kdelr2,13.502701,0.8718654,1.5074707657717585e-41,3.1358694376895115e-40,0.8691888425777493,0.7801260068586011,Ileum
Bottom villous SI,Spata2,13.497079,0.84758633,1.6270011496460965e-41,3.3823394794799888e-40,0.5351074062199422,0.4043384639923439,Ileum
Bottom villous SI,Mat2b,13.496541,0.7123655,1.638919132648049e-41,3.4027333889094702e-40,0.7133696697659506,0.5947842730680277,Ileum
Bottom villous SI,Rab11a,13.493708,1.0775082,1.7031450722391448e-41,3.533807111647866e-40,0.9259378005771081,0.8346758114682191,Ileum
Bottom villous SI,Ubl4a,13.489908,0.7924646,1.793245669239628e-41,3.718364574913384e-40,0.797050336646361,0.6847435999680995,Ileum
Bottom villous SI,Ano9,13.464455,0.74981636,2.531796006959371e-41,5.246407835987375e-40,0.729721064443732,0.6250099688970412,Ileum
Bottom villous SI,Rab20,13.462392,0.8351217,2.6034897148242257e-41,5.391511574284806e-40,0.4924655338249439,0.3526597017306005,Ileum
Bottom villous SI,Fcgbp,13.445026,8.558835,3.292872464054799e-41,6.814768429615974e-40,0.9996793844180827,0.9902703564877582,Ileum
Bottom villous SI,Atp11b,13.441733,0.670415,3.4427715570949075e-41,7.115869380333489e-40,0.6922090413594101,0.5620065395964591,Ileum
Bottom villous SI,Zmat5,13.424111,0.74719226,4.367946633967475e-41,9.022338904519508e-40,0.6441167040718179,0.5261185102480261,Ileum
Bottom villous SI,Ppp1ca,13.421165,1.4505507,4.5451095399686605e-41,9.377405355003086e-40,0.9660147483167681,0.9247148895446208,Ileum
Bottom villous SI,Prss23,13.421156,0.6994949,4.5456525880687105e-41,9.377405355003086e-40,0.8730362295607567,0.7794082462716325,Ileum
Bottom villous SI,Rack1,13.410991,4.8806424,5.213775082609903e-41,1.0748833240233763e-39,0.9980763065084963,0.9921046335433448,Ileum
Bottom villous SI,Akr1b7,13.396494,0.8265584,6.338798615948541e-41,1.305986683573061e-39,0.7063161269637704,0.5624052954781082,Ileum
Bottom villous SI,Crat,13.385969,0.6876534,7.303830395860459e-41,1.5038530888415495e-39,0.7120872074382815,0.5790732913310471,Ileum
Bottom villous SI,Capns1,13.385405,1.0887113,7.35952492160397e-41,1.5143547615932707e-39,0.9188842577749279,0.8661775261185103,Ileum
Bottom villous SI,Slc25a24,13.385014,0.7679645,7.398431604380514e-41,1.5213908557160823e-39,0.8669445335043283,0.7485445410319802,Ileum
Bottom villous SI,Chmp1a,13.375186,0.83723646,8.444211602268396e-41,1.7342326436338113e-39,0.8900288554023725,0.7784512321556742,Ileum
Bottom villous SI,Ewsr1,13.363551,0.7436103,9.873936148782273e-41,2.0265736081591588e-39,0.8175697338890671,0.7247786904856847,Ileum
Bottom villous SI,Tpd52l2,13.345435,0.7355324,1.2593338513244484e-40,2.583074548285249e-39,0.632895158704713,0.5093707632187575,Ileum
Bottom villous SI,Iglv1,13.3433695,2.9468427,1.2947170875878443e-40,2.6539645189062574e-39,0.21064443731965374,0.06045139165802695,Ileum
Bottom villous SI,Gpt,13.328231,0.89074326,1.5861424399347019e-40,3.24927720008197e-39,0.8986854761141392,0.7900151527235026,Ileum
Bottom villous SI,Pgk1,13.316111,1.1769618,1.865761984392493e-40,3.819665546360915e-39,0.9397242705995511,0.8637052396522849,Ileum
Bottom villous SI,Snx9,13.312382,0.66414636,1.9612867630842884e-40,4.0126833425967205e-39,0.8319974350753446,0.70587766169551,Ileum
Bottom villous SI,Blvrb,13.308411,0.8541396,2.0683408577323346e-40,4.2290300564843836e-39,0.5668483488297531,0.4426987798070022,Ileum
Bottom villous SI,Pdlim1,13.294908,1.3309631,2.4777906659067316e-40,5.063004534734103e-39,0.971465213209362,0.9012680437036447,Ileum
Bottom villous SI,Prkar1a,13.294802,0.8267723,2.4813124329017655e-40,5.066993794828178e-39,0.8050657261942931,0.7089082063960443,Ileum
Bottom villous SI,2310061I04Rik,13.29176,0.7499353,2.5842611726233496e-40,5.2738857116400026e-39,0.5982686758576466,0.46702288858760665,Ileum
Bottom villous SI,Zdhhc4,13.290269,0.8478497,2.6363033208004764e-40,5.376693159320491e-39,0.5011221545367105,0.36494138288539757,Ileum
Bottom villous SI,Nedd4l,13.285145,0.7727833,2.8231190444113977e-40,5.75406555232462e-39,0.5767874318691888,0.4476433527394529,Ileum
Bottom villous SI,Mthfsl,13.282442,0.7465208,2.9268948773866892e-40,5.961817105137493e-39,0.5578711125360692,0.4214849669032618,Ileum
Bottom villous SI,Ssr1,13.274539,0.764266,3.2526813379044945e-40,6.621236884883141e-39,0.731965373517153,0.6352181194672621,Ileum
Bottom villous SI,Babam1,13.273976,0.7437474,3.2771824723980227e-40,6.666908388240086e-39,0.709201667201026,0.5976553154159023,Ileum
Bottom villous SI,Thnsl2,13.261817,0.8155363,3.854441073248636e-40,7.836311715984396e-39,0.46617505610772686,0.3206794800223303,Ileum
Bottom villous SI,Pigs,13.25307,0.8057625,4.3311825598996815e-40,8.800014408203978e-39,0.5694132734850914,0.4479623574447723,Ileum
Bottom villous SI,Rpl27,13.2520075,3.988994,4.3929419399864105e-40,8.919882423425237e-39,0.9926258416159025,0.9682590318207194,Ileum
Bottom villous SI,Atp6v1c1,13.251768,0.7794691,4.406958038026209e-40,8.942717803750857e-39,0.5822378967617826,0.45585772390142754,Ileum
