group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Top villous SI,Pip5k1a,24.466251,0.68410474,3.379638972608523e-132,3.1950701092435184e-131,0.3182490327546742,0.2229952294411631
Top villous SI,Smad6,24.458904,1.0763415,4.0461576086127115e-132,3.8218314334131477e-131,0.20973524824275325,0.11253407542026352
Top villous SI,Elmo2,24.449265,0.55061597,5.123889465435134e-132,4.836981619636646e-131,0.39165839528429924,0.29625738300772375
Top villous SI,Tnfaip8l3,24.44037,0.9833435,6.37062192088076e-132,6.010389500749133e-131,0.2236109141734357,0.12644820536119947
Top villous SI,Ormdl1,24.434628,0.5316055,7.332026811929791e-132,6.915410038654786e-131,0.42289383596329533,0.32894139027714675
Top villous SI,Rnf130,24.40786,0.75969625,1.4112237484879981e-131,1.3302586487572269e-130,0.293151295399761,0.1979213993639255
Top villous SI,Twsg1,24.38317,0.55056477,2.580046236636157e-131,2.4284779227346453e-130,0.4588085158101566,0.3704566106315311
Top villous SI,Nudcd3,24.367207,0.5344101,3.8098072423669273e-131,3.5849497761531987e-130,0.4225899892640833,0.3307303498409814
Top villous SI,Rilp,24.36248,0.94972616,4.275527691783295e-131,4.0220108254435806e-130,0.22498835254319688,0.12766924125397547
Top villous SI,Ankrd50,24.30452,0.95599127,1.756060768491458e-130,1.650012279125341e-129,0.23458990823829684,0.138885733757383
Top villous SI,Lcp1,24.298628,0.73922145,2.026933197745512e-130,1.9039726007917907e-129,0.3091944011181558,0.214873920945025
Top villous SI,Tha1,24.29704,0.54641664,2.1066843060360644e-130,1.9783101460260133e-129,0.4111856098203253,0.3187471603816447
Top villous SI,Exoc7,24.220863,0.50052965,1.3413271291981202e-129,1.2577620205100584e-128,0.45218465776733446,0.36108587005906406
Top villous SI,Ngly1,24.147202,0.5086735,7.989653442950262e-129,7.478862319676695e-128,0.4278566653837584,0.33507496592457975
Top villous SI,Ctdspl,24.14143,0.53502893,9.186261753152305e-129,8.596477121754265e-128,0.4148520266574837,0.3226374375283962
Top villous SI,Ankrd11,24.128557,0.6768057,1.2540375582132744e-128,1.1728448020543326e-127,0.3212469868535662,0.22714107223989097
Top villous SI,Jade1,24.093964,0.56600684,2.8917482293727867e-128,2.702955749429659e-127,0.4016650799116819,0.31088141753748294
Top villous SI,Phf10,24.091106,0.6025867,3.098262410861005e-128,2.8951491153298854e-127,0.3548929446796443,0.26175601999091325
Top villous SI,Sh3gl2,24.042297,0.52637327,1.0049438233994562e-127,9.368931948729842e-127,0.41509510401685334,0.32280781462971375
Top villous SI,Rsad2,24.038979,2.5048814,1.088576193803822e-127,1.0145693538382332e-126,0.13816922235501447,0.04233870967741935
Top villous SI,Gk5,24.033306,1.0131607,1.2478762002421242e-127,1.1620329715839914e-126,0.2186278283063585,0.12352339845524761
Top villous SI,Zbtb22,24.031776,0.60473466,1.2947240028390219e-127,1.205310393069718e-126,0.3540219174752365,0.261017719218537
Top villous SI,Sectm1a,24.011553,1.4534909,2.1062719486062296e-127,1.957426305721132e-126,0.1636315757489821,0.06758291685597456
Top villous SI,U2af1l4,23.958899,0.5001595,7.46348947821025e-127,6.932070132451609e-126,0.4497943970668665,0.3577067242162653
Top villous SI,Eipr1,23.950571,0.5334419,9.114640728854594e-127,8.463220475440626e-126,0.41049689063544476,0.31880395274875056
Top villous SI,Ralgps1,23.901724,0.84907985,2.938856835517633e-126,2.7264653142151373e-125,0.25032916725747967,0.1559234438891413
Top villous SI,AI413582,23.894789,0.581223,3.4696616419084506e-126,3.217984088164732e-125,0.41475074442441306,0.3263289413902771
Top villous SI,Rnf6,23.892498,0.572684,3.6652904329018876e-126,3.397470618037251e-125,0.37776247290700266,0.28572239890958656
Top villous SI,Ifnar1,23.843428,0.74222404,1.1848043062098244e-125,1.0969718103236073e-124,0.27546741750562115,0.18111085870059063
Top villous SI,Naip6,23.814291,0.5217533,2.375232366139196e-125,2.1966306771928944e-124,0.4229546053031377,0.33212176283507494
Top villous SI,Tbc1d9b,23.810968,0.5648846,2.571098370217125e-125,2.377087940505724e-124,0.3702473312131586,0.2778282598818719
Top villous SI,Col3a1,23.807886,0.62831455,2.7671938308154476e-125,2.55692194699132e-124,0.579719245649928,0.495513402998637
Top villous SI,Tsc22d2,23.801693,0.8035921,3.207650200184158e-125,2.9630611362788424e-124,0.2713351023963376,0.17852680599727397
Top villous SI,Lactb2,23.788094,0.5921594,4.435784538196803e-125,4.095204570079605e-124,0.3597747483136508,0.267974784189005
Top villous SI,Tmem229b,23.782621,1.5682551,5.053642670616998e-125,4.662956662499852e-124,0.16938440658739645,0.07550545206724216
Top villous SI,Rin2,23.74639,0.58323103,1.1973074275463985e-124,1.1037998371883345e-123,0.37687118925598073,0.2864323034984098
Top villous SI,Zfp688,23.726227,0.6882853,1.9338315599299057e-124,1.781785157315554e-123,0.311625174711852,0.21924693321217628
Top villous SI,Tfip11,23.72081,0.63318986,2.1994986167044285e-124,2.025986101007203e-123,0.33534547369700407,0.24344048159927306
Top villous SI,Hcst,23.699087,0.92365164,3.684743427128825e-124,3.3911613895340396e-123,0.2377499139101019,0.14453657428441619
Top villous SI,Ppm1n,23.697859,2.137407,3.793715606820612e-124,3.4904562087832276e-123,0.12909433427188202,0.03401862789641072
Top villous SI,Gcnt2,23.676945,0.54390687,6.231461272097389e-124,5.7300691304376016e-123,0.365811169404663,0.271637891867333
Top villous SI,Heca,23.676336,0.8287979,6.322239115260456e-124,5.811887523809334e-123,0.2685802256568153,0.1770786006360745
Top villous SI,Pml,23.633615,0.58545077,1.7398788672527525e-123,1.5976106151665278e-122,0.365811169404663,0.2749602453430259
Top villous SI,Hspa13,23.606905,0.6762081,3.273524432223197e-123,3.003288897252797e-122,0.2968379686835335,0.20334507042253522
Top villous SI,Bin1,23.564678,0.89656097,8.878127861933172e-123,8.129051560479651e-122,0.2403629955233253,0.14723421172194456
Top villous SI,Tmem56,23.558079,0.77523816,1.0374789646165234e-122,9.496741812487797e-122,0.2692689448416959,0.1765958655156747
Top villous SI,Ubd,23.521845,1.8491848,2.438225822110734e-122,2.229975089712324e-121,0.14568436404885854,0.05185143116765107
Top villous SI,Igf2,23.509352,2.2956514,3.2725540631496467e-122,2.9913479028535205e-121,0.12737253630968057,0.03336551567469332
Top villous SI,Arhgdib,23.487776,0.7424806,5.438437195293326e-122,4.965496177885889e-121,0.27887050053679585,0.18608019082235347
Top villous SI,Vps37c,23.483416,0.56296015,6.025938796691329e-122,5.500351542300806e-121,0.37427836408937143,0.28379145842798725
Top villous SI,Slc25a38,23.460102,0.60776997,1.0425949801177982e-121,9.511211905369628e-121,0.3342718820264549,0.24196388005452069
Top villous SI,Shc1,23.454185,0.5150894,1.198115404679115e-121,1.0926880180809387e-120,0.4248384548382523,0.33595524761472056
Top villous SI,Prag1,23.39081,1.0366161,5.3007333123916055e-121,4.8288424094402645e-120,0.21082909635991653,0.11824170831440255
Top villous SI,E2f3,23.389452,0.88807166,5.472021022250168e-121,4.983475280771416e-120,0.23811452994915633,0.14609836437982734
Top villous SI,Tmco3,23.342836,0.728671,1.6295251948952545e-120,1.4815325518781553e-119,0.2809569145380517,0.18920377101317584
Top villous SI,Chd1,23.307549,0.5429543,3.716969961046943e-120,3.376544040303898e-119,0.3981809710940507,0.3098023625624716
Top villous SI,Atn1,23.29805,0.58069277,4.6396420706931664e-120,4.212340951977752e-119,0.3672898900074949,0.2789357110404362
Top villous SI,Zfp277,23.25609,0.68291134,1.2343661549384823e-119,1.1197390084908374e-118,0.30929568335122654,0.21927532939572922
Top villous SI,Tjap1,23.252562,0.5367606,1.3401514612760503e-119,1.21535926762071e-118,0.37891709036400834,0.2884484325306679
Top villous SI,Herc6,23.227716,1.2880353,2.3898180152534827e-119,2.165458170711723e-118,0.1969534304292341,0.10566219900045434
Top villous SI,Ier3,23.20787,0.7007717,3.7918239287326116e-119,3.4348775403796956e-118,0.2990459213644742,0.2084563834620627
Top villous SI,Fbrs,23.13855,0.5052083,1.8958376599564203e-118,1.7140050084484187e-117,0.43636437296169506,0.3505792821444798
Top villous SI,Baz2a,23.127192,0.53795236,2.4667005636105525e-118,2.2282436400718157e-117,0.38430530516336825,0.2948659700136302
Top villous SI,Zfp518a,23.106255,0.7888085,4.005995623164439e-118,3.6177222012269624e-117,0.2614094435554115,0.170746251703771
Top villous SI,Itgae,23.10246,1.5569619,4.373740477331943e-118,3.948719555667276e-117,0.15026232098365305,0.05770104497955475
Top villous SI,Hipk2,23.100554,1.4050179,4.5709820241949755e-118,4.1256403313149225e-117,0.16421901270079203,0.07204111767378464
Top villous SI,Srd5a3,23.094093,0.66874063,5.308129930010649e-118,4.7882921148475495e-117,0.30451516195029066,0.2143343934575193
Top villous SI,Ramp1,23.02606,0.50021654,2.5559490696225205e-117,2.2998555103891606e-116,0.4125022788502441,0.3233757383007724
Top villous SI,Nsf,23.01476,0.5668454,3.317035475145985e-117,2.982191320386748e-116,0.3599367998865639,0.2705872330758746
Top villous SI,Dll4,23.000418,0.9252718,4.616624474047304e-117,4.149435443892462e-116,0.22557578949500678,0.13471149477510222
Top villous SI,Naglu,22.976439,0.7663761,8.020124115361398e-117,7.202495328635402e-116,0.2605991856908461,0.16983757383007725
Top villous SI,Marcksl1,22.963732,1.3987061,1.0744373259543537e-116,9.643650005125469e-116,0.19652804505033727,0.10716719672875966
Top villous SI,Rnf152,22.948404,0.82475656,1.5285089391951308e-116,1.371537273538488e-115,0.2740494662426317,0.18579622898682416
Top villous SI,3300005D01Rik,22.947517,3.360841,1.5599949649962405e-116,1.399400873712243e-115,0.11598841331253672,0.02461949114039073
Top villous SI,Pard3,22.94573,0.5940719,1.6254346076607543e-116,1.4576987863424294e-115,0.33423136913322665,0.24477510222626078
Top villous SI,Kctd12,22.926527,0.61941403,2.5271155217130926e-116,2.2650728655887614e-115,0.34774241902485464,0.2596830985915493
Top villous SI,Tuba1a,22.915552,0.5306053,3.251427356261613e-116,2.913470224726788e-115,0.40342739076711165,0.314942071785552
Top villous SI,Eif4ebp1,22.911255,0.9644173,3.588589070104394e-116,3.213802999398623e-115,0.29047744444669515,0.2039697864606997
Top villous SI,Cish,22.891068,0.8390464,5.702699475441804e-116,5.101458923930137e-115,0.2556768691636113,0.16651522035438437
Top villous SI,Serping1,22.872236,0.6627447,8.781602764074487e-116,7.8513997573565435e-115,0.3463244677618652,0.2574114039073149
Top villous SI,Garem1,22.861572,1.5160539,1.1212063411650226e-115,1.0018861534600819e-114,0.1549213037049041,0.06374943207632894
Top villous SI,Tgds,22.856955,0.574795,1.2462831380884148e-115,1.1130359920659605e-114,0.33516316567747684,0.2449738755111313
Top villous SI,Aif1,22.85428,0.7502112,1.3249758557511235e-115,1.1826609207333432e-114,0.27111228148358213,0.18082689686506134
Top villous SI,Gm10680,22.809198,2.1429904,3.716092327071349e-115,3.3114557212116616e-114,0.1288512569125124,0.03759654702407996
Top villous SI,Dnase1l3,22.803991,0.8258213,4.185627637647452e-115,3.727806573281324e-114,0.2352583709765633,0.14408223534756928
Top villous SI,Slfn2,22.772154,0.8496083,8.658483643789418e-115,7.709297971311124e-114,0.2528207101910183,0.16350522489777375
Top villous SI,Tmub1,22.76376,0.5165173,1.0485654783168428e-114,9.3310188719568e-114,0.39299532076083216,0.30497501135847344
Top villous SI,Dcun1d1,22.757984,0.50610536,1.1961918224505774e-114,1.0641789194769052e-113,0.3942512204509085,0.30497501135847344
Top villous SI,Foxn3,22.751152,0.6888668,1.3978018793805883e-114,1.2428541359350673e-113,0.30966029939028095,0.222626079054975
Top villous SI,Lama5,22.732618,0.78008896,2.132299411952367e-114,1.8943667175256514e-113,0.29209796017582595,0.20527601090413447
Top villous SI,Btbd7,22.721088,0.5901337,2.772576731838385e-114,2.461166889947821e-113,0.3411793303218749,0.2532087687414811
Top villous SI,Adrm1,22.720814,0.53646183,2.789940061720832e-114,2.4758992548833718e-113,0.3485931897826483,0.2587176283507497
Top villous SI,Shkbp1,22.71165,0.6245836,3.4369152079697134e-114,3.047536596794897e-113,0.3169931330645978,0.22816333484779647
Top villous SI,Tbcel,22.703777,0.70828676,4.11120359935145e-114,3.644431856261987e-113,0.2756092126319201,0.1857394366197183
Top villous SI,Slc37a2,22.693653,1.5856404,5.175465505150628e-114,4.5866018071311564e-113,0.1918488058824721,0.10398682417083144
Top villous SI,Smg7,22.682964,0.5687585,6.599042648017517e-114,5.846599667707067e-113,0.3754734944396054,0.2906917310313494
Top villous SI,Ppp1r35,22.68245,0.7086811,6.676806412581899e-114,5.913873663380153e-113,0.2884720562318958,0.19990913221263062
Top villous SI,Smad2,22.601664,0.5074303,4.173493264398923e-113,3.6895188948827828e-112,0.391921729090283,0.30463425715583825
Top villous SI,Kmt2c,22.588783,0.5912246,5.586500750693973e-113,4.93731663663167e-112,0.3453724147710009,0.25860404361653794
Top villous SI,Ttc33,22.583073,0.6150997,6.357196076986925e-113,5.615378258427439e-112,0.31612210586019,0.22728305315765562
Top villous SI,Kif16b,22.5315,0.74267215,2.0393121208059834e-112,1.7983936580229764e-111,0.27026151072578847,0.18213312130849613
Top villous SI,Fbxl15,22.499296,0.82005346,4.217060093943618e-112,3.7158238300482995e-111,0.23797273482285738,0.1487676056338028
Top villous SI,A1cf,22.490694,1.0092877,5.119296815358626e-112,4.50836054784106e-111,0.19818907367269634,0.10844502498864153
Top villous SI,Cnst,22.480383,0.5937747,6.457969413344608e-112,5.6857251843422605e-111,0.32392083780663194,0.2356599273057701
Top villous SI,Itgb6,22.477356,1.611597,6.913756948592236e-112,6.085350138639595e-111,0.15313873640286021,0.06400499772830531
Top villous SI,Ccdc85c,22.47064,0.53628224,8.042498623970773e-112,7.076916546058773e-111,0.37849170498511153,0.2923671058609723
Top villous SI,Tmem62,22.46345,1.0462935,9.455696308725498e-112,8.31138457193582e-111,0.1949277857678206,0.10549182189913675
Top villous SI,Lst1,22.446224,0.94543326,1.3931442235693724e-111,1.2232162430768885e-110,0.21619705471266232,0.12698773284870513
Top villous SI,Gpr137,22.417496,0.5772072,2.6571931902421672e-111,2.3311815800806623e-110,0.34796523993761014,0.2613868696047251
Top villous SI,Acad12,22.416767,0.71070397,2.7010366802537585e-111,2.3690021521867044e-110,0.28164563372293233,0.19425829168559747
Top villous SI,Map3k6,22.400587,1.2100475,3.884298742436308e-111,3.404957504739512e-110,0.19972856361537059,0.11293162199000455
Top villous SI,Irgm2,22.364595,0.86811864,8.707128786945336e-111,7.624346430337136e-110,0.2517673749670833,0.1645842798727851
Top villous SI,Ptprd,22.328138,0.7043065,1.9696436396582234e-110,1.7214386818182388e-109,0.29179411347661394,0.20561676510676966
Top villous SI,Traf2,22.323002,0.52277106,2.2094330734373953e-110,1.930488410715191e-109,0.4024753377762473,0.3188323489323035
Top villous SI,Fbp1,22.319399,0.57406974,2.3948770059023318e-110,2.0913877234394585e-109,0.5158101565823323,0.4351715129486597
Top villous SI,Tox4,22.314678,0.5493626,2.6614996981150693e-110,2.3235943145928886e-109,0.3620232138878198,0.2760109041344843
Top villous SI,Arhgef26,22.234798,0.58416104,1.582749169833259e-109,1.3791918204606415e-108,0.3397208661656572,0.2533507496592458
Top villous SI,Snx19,22.215277,0.58080155,2.4447431647992334e-109,2.1297499480718633e-108,0.3378775295237709,0.25164697864606994
Top villous SI,Gprin3,22.208483,1.2837353,2.8438035070562623e-109,2.4753894911111198e-108,0.16454311584661818,0.07578941390277147
Top villous SI,Mroh7,22.195658,1.371605,3.782849365000863e-109,3.290121006170605e-108,0.15988413312536714,0.07133121308496138
Top villous SI,Mtmr3,22.16449,0.5107822,7.562111316144013e-109,6.568274518205797e-108,0.399274819211214,0.3157087687414811
Top villous SI,Oplah,22.142586,0.7939513,1.2297767736636677e-108,1.0678682931073565e-107,0.2427937691170215,0.15501476601544753
Top villous SI,Sgms1,22.135405,0.63823515,1.4421303598215082e-108,1.2519273639913254e-107,0.29975489699596897,0.21285779191276694
Top villous SI,Atg4a,22.125793,0.74696225,1.784698995464787e-108,1.5476499346919325e-107,0.2508558348694472,0.1626249432076329
Top villous SI,Gnptg,22.121407,0.52627414,1.9669929709111344e-108,1.7048152500903617e-107,0.35201652926043714,0.2645104497955475
Top villous SI,Zfp954,22.076818,0.6734446,5.279722966776552e-108,4.569862090680455e-107,0.29307026961330446,0.20720695138573375
Top villous SI,Srsf5,22.066498,0.58090425,6.633486658898353e-108,5.738534747656306e-107,0.9507970911742663,0.9242105860972285
Top villous SI,Sav1,21.993631,0.57505774,3.313779774143855e-107,2.8628680762171357e-106,0.33255008406425346,0.24713198546115403
Top villous SI,Ms4a7,21.98807,0.95499134,3.745817660069667e-107,3.235252090833312e-106,0.21506269370227074,0.1277828259881872
Top villous SI,Dact2,21.941727,1.0679435,1.0388253296748283e-106,8.96510980180482e-106,0.1886685437640529,0.10148796001817356
Top villous SI,Tmc7,21.852057,1.5087607,7.430979732813965e-106,6.399284627204558e-105,0.14685923795247838,0.05954679691049523
Top villous SI,Lrch4,21.845758,0.5661186,8.529750837913553e-106,7.339632350800614e-105,0.34128061255494563,0.256531122217174
Top villous SI,Fam13a,21.81154,0.59371156,1.8029813857599467e-105,1.5493546457082746e-104,0.3477221625782405,0.26411290322580644
Top villous SI,Ids,21.787483,0.8140179,3.0495132334035192e-105,2.6191416531107373e-104,0.23766888812364534,0.15194797819173103
Top villous SI,Onecut2,21.777483,0.6475867,3.793441502894888e-105,3.256348282929047e-104,0.33467701095873764,0.2505679236710586
Top villous SI,Ctns,21.769838,0.677204,4.4820454736616615e-105,3.845411589613785e-104,0.2703627929588592,0.18397887323943662
Top villous SI,Ly6c1,21.751354,0.61076695,6.7070810828551965e-105,5.749817120551779e-104,0.3263921242935564,0.24043048614266244
Top villous SI,Ptgs1,21.740223,0.7232217,8.548344407545532e-105,7.326341895343973e-104,0.2836105090445034,0.19936960472512494
Top villous SI,Plekhh3,21.70493,0.9213627,1.8430965467209908e-104,1.577528420225005e-103,0.211801405797395,0.12599386642435256
Top villous SI,BC016579,21.692724,0.8938984,2.4032926062318276e-104,2.0553722329058158e-103,0.22891810318633904,0.14408223534756928
Top villous SI,Gm9917,21.67645,0.92380697,3.422726425973456e-104,2.923352451390292e-103,0.21101140437944377,0.1251987732848705
Top villous SI,Cpe,21.640766,0.58705926,7.425988493760517e-104,6.33583611313579e-103,0.340288046670853,0.25675829168559744
Top villous SI,Ggps1,21.639435,0.5405656,7.643467143433414e-104,6.519665435290562e-103,0.352300119513035,0.2678895956383462
Top villous SI,Zyg11b,21.631283,0.57701445,9.121290236465522e-104,7.776098634388418e-103,0.31660826057892927,0.2314572921399364
Top villous SI,Csta2,21.617363,2.880344,1.233263130438357e-103,1.0508287190868924e-102,0.10405736625681122,0.017208087233075875
Top villous SI,Neurl1b,21.603441,0.6145417,1.667198728820585e-103,1.4190749000783702e-102,0.3061559341260356,0.2219445706497047
Top villous SI,S100g,21.601654,37.968067,1.732980764951391e-103,1.4746780178296166e-102,0.4368302712338202,0.39888119036801456
Top villous SI,Paqr7,21.588217,0.50882727,2.317828116340099e-103,1.9713140341422574e-102,0.3514088358620131,0.2656746933212176
Top villous SI,Rflnb,21.578018,0.6040963,2.8899323709363973e-103,2.4572416801601684e-102,0.3570603844673567,0.2757837346660609
Top villous SI,Cdc73,21.540903,0.6600972,6.443730552997495e-103,5.474627392198003e-102,0.30583183098020944,0.22313721035892775
Top villous SI,Pex14,21.526655,0.5586806,8.763634640147354e-103,7.441713423386569e-102,0.3204367289890008,0.23506360745115856
Top villous SI,Tesk1,21.52366,0.51870316,9.348264746499586e-103,7.933983368578841e-102,0.3712398970972512,0.28870399818264425
Top villous SI,Mad2l2,21.501575,0.881542,1.504896213780376e-102,1.2765521350998277e-101,0.21157858488463954,0.1258518855065879
Top villous SI,Vps18,21.497992,0.63608915,1.6257295037947633e-102,1.3786886532706577e-101,0.28642615512386815,0.20161290322580644
Top villous SI,Fbxo33,21.4876,0.5792221,2.033501790833546e-102,1.7231392471669562e-101,0.3281139222557579,0.2452578373466606
Top villous SI,Slc19a3,21.486101,1.9151928,2.1002764993320607e-102,1.779255491496604e-101,0.12384791459882108,0.03765333939118583
Top villous SI,Ptprg,21.482224,0.50665593,2.2831504643278166e-102,1.93367032373619e-101,0.3591873113618409,0.2755281690140845
Top villous SI,Pdx1,21.47371,1.3872249,2.7423634533172536e-102,2.3219827980683854e-101,0.1629833694573298,0.07774875056792367
Top villous SI,Plod1,21.463757,0.90446866,3.3971051394885392e-102,2.875604075206803e-101,0.208195758300079,0.12292707860063608
Top villous SI,Gm35028,21.456089,2.1986644,4.006162218419404e-102,3.3884974383460955e-101,0.11376020418498187,0.02751590186278964
Top villous SI,Mfap1a,21.44583,1.0006012,4.994717358307241e-102,4.222426025476546e-101,0.19377316831081492,0.10858700590640617
Top villous SI,Myo1c,21.440672,0.6008553,5.580197657367492e-102,4.716143491311767e-101,0.33092956833512266,0.24948886869604725
Top villous SI,Trak2,21.439709,0.5872462,5.696861312179456e-102,4.813482529801459e-101,0.33435290781291144,0.2528112221717401
Top villous SI,Med23,21.429567,0.61308426,7.083449803702867e-102,5.983494947999662e-101,0.3108959426337432,0.2283053157655611
Top villous SI,Tppp3,21.417988,0.9197742,9.08295450537056e-102,7.670499246818951e-101,0.2548058419592035,0.17364266242616994
Top villous SI,Cpm,21.386671,0.8698382,1.778007940267323e-101,1.500339423720087e-100,0.21881013632588572,0.13420036347114947
Top villous SI,Rgs10,21.384354,0.63707364,1.8685708429848157e-101,1.576347260668011e-100,0.3011728482589584,0.2166628805088596
Top villous SI,Gigyf2,21.371717,0.5164775,2.4495424842148273e-101,2.064842796419731e-100,0.3853586403873033,0.3054861426624262
Top villous SI,Tfeb,21.359472,0.7090055,3.183823050421709e-101,2.6803057935557986e-100,0.25510968865841555,0.1705474784189005
Top villous SI,Cmip,21.35461,2.1619606,3.533034458378802e-101,2.9735145330750684e-100,0.11629226001174874,0.030639482053611996
Top villous SI,Rom1,21.347948,1.3135767,4.074345955358236e-101,3.428205868353939e-100,0.15230822209168068,0.06667423898228078
Top villous SI,Sertad3,21.299732,0.702124,1.141729111958286e-100,9.594150020711416e-100,0.2650150910527275,0.18122444343480237
Top villous SI,Spty2d1,21.256989,0.75337136,2.84067637201352e-100,2.384587536933346e-99,0.2516255798407843,0.16853134938664244
Top villous SI,Usp38,21.248522,0.6049157,3.4021272308574176e-100,2.8544095022929244e-99,0.3002815646079365,0.2169468423443889
Top villous SI,Chac2,21.204977,0.53058064,8.591251519589627e-100,7.196900760507294e-99,0.3408754836226629,0.25778055429350294
Top villous SI,Scyl3,21.177908,0.5964717,1.526623663665953e-99,1.2781910005564131e-98,0.3043936232706059,0.22131985461154022
Top villous SI,Tcrg-C1,21.174164,1.7099144,1.652915193764167e-99,1.38357187012383e-98,0.13134279984605102,0.0464845524761472
Top villous SI,Glg1,21.148771,0.7796704,2.8321758194626855e-99,2.369442765777476e-98,0.23112605586727977,0.14714902317128578
Top villous SI,Dqx1,21.14388,0.5299867,3.14158349045235e-99,2.6276171758874125e-98,0.34452164401320723,0.2621251703771013
Top villous SI,Tiparp,21.13342,0.71521217,3.920786336186822e-99,3.277643367783313e-98,0.2536917373954261,0.17029191276692413
Top villous SI,Ptprc,21.130373,0.7838941,4.182239966606111e-99,3.495304616150098e-98,0.23910709583324893,0.15561108587005906
Top villous SI,Klf9,21.118147,0.666281,5.417865121563335e-99,4.526805782859013e-98,0.2893228269896895,0.20783166742389822
Top villous SI,Abcc5,21.11799,1.1085225,5.435911660437795e-99,4.540709132140601e-98,0.17872262847651266,0.09495683780099955
Top villous SI,Ly96,21.110704,0.65065396,6.3421636664716e-99,5.296346455562225e-98,0.2726517714262564,0.18891980917764653
Top villous SI,Pdk4,21.109617,1.6573261,6.489665957080196e-99,5.418124267502822e-98,0.13114023537990965,0.046456156292594274
Top villous SI,Strn,21.095459,0.61734396,8.755238471837166e-99,7.305838047641844e-98,0.30157797719124113,0.21995683780099953
Top villous SI,Cnn2,21.07022,0.6334327,1.492316159102381e-98,1.244303388342468e-97,0.2886948771446513,0.20607110404361653
Top villous SI,Cry1,21.024235,1.0439439,3.936906444690434e-98,3.2783859831527126e-97,0.18184212125508945,0.09799522944116311
Top villous SI,Gstm4,21.016537,0.51991683,4.630010936235888e-98,3.8525748215560736e-97,0.3530293515911439,0.27081440254429806
Top villous SI,Il17ra,21.004389,0.726713,5.979707036850564e-98,4.973076807952614e-97,0.248425061275751,0.165436165379373
Top villous SI,Pag1,20.993265,0.78447926,7.55731702577544e-98,6.281873845961897e-97,0.23019425932302956,0.14695024988641528
Top villous SI,Sowahc,20.950878,0.6990536,1.8420056902807922e-97,1.5283771192679357e-96,0.27680434298215406,0.19604725124943206
Top villous SI,Osbpl11,20.920845,0.57183444,3.459339134059123e-97,2.8681243950461937e-96,0.3155751818016084,0.23375738300772375
Top villous SI,Acta1,20.834389,1.6254739,2.111896765811275e-96,1.7478233038763655e-95,0.14400307897988535,0.061165379373012266
Top villous SI,Fam160a1,20.822113,0.9684398,2.7288163304975033e-96,2.2578122816533034e-95,0.18348289343083438,0.09986937755565652
Top villous SI,Jkamp,20.81275,0.61054426,3.3176168879502457e-96,2.7435773879988137e-95,0.2886746206980372,0.2066674238982281
Top villous SI,Ltb4r1,20.812204,1.4969243,3.355503174377538e-96,2.774197694872697e-95,0.13814896590840034,0.054776238073602906
Top villous SI,Cnnm2,20.76304,0.94476324,9.34627611556778e-96,7.707395259032077e-95,0.1902890594931837,0.10728078146297138
Top villous SI,Acsl3,20.747551,0.9879417,1.2899472785350342e-95,1.0618548670959608e-94,0.2364332448801831,0.1577124034529759
Top villous SI,Sgk3,20.736055,0.71792036,1.6382157754011976e-95,1.3471675065926557e-94,0.2454676200700873,0.1631928668786915
Top villous SI,C330018D20Rik,20.631659,0.73610175,1.4267247880043656e-94,1.16908146651576e-93,0.24735146960520185,0.16634484325306678
Top villous SI,Adgra3,20.628193,0.51796836,1.5326865463335247e-94,1.2555895749398084e-93,0.3306662345291389,0.24920490686051794
Top villous SI,Arhgef11,20.619368,0.62663,1.8394654791593131e-94,1.5065231606965608e-93,0.2835294832580469,0.20272035438437075
Top villous SI,Mtmr9,20.596571,0.65775913,2.945811838286047e-94,2.412009515573549e-93,0.26531893775193954,0.18400726942298956
Top villous SI,Mtmr7,20.578485,0.65948075,4.2784027611875906e-94,3.5013493826347623e-93,0.2695525350942938,0.1888914129940936
Top villous SI,Ppp2r5e,20.559473,0.6028928,6.331708209889752e-94,5.173859771103281e-93,0.29961310186967,0.2200136301681054
Top villous SI,Rab11fip4,20.559011,1.060106,6.392211824979839e-94,5.221977701656734e-93,0.17256466870581563,0.09035665606542481
Top villous SI,Bmp8b,20.55448,3.9911673,7.017822354945868e-94,5.730156669939993e-93,0.09032349545242774,0.007695365742844162
Top villous SI,Amotl2,20.51312,0.7889109,1.643980811684885e-93,1.3406395682052669e-92,0.22312475945469645,0.141753748296229
Top villous SI,Il2rb,20.504877,1.5236611,1.9476049548074324e-93,1.587839039544393e-92,0.13727793870399255,0.055287369377555656
Top villous SI,Gatad2b,20.48341,0.7269955,3.027122730783202e-93,2.4667000848898454e-92,0.24962019162598498,0.16944002726033622
Top villous SI,Slc23a2,20.46495,0.5009501,4.421249594720508e-93,3.600909262501302e-92,0.47531751980067655,0.4020331667423898
Top villous SI,Dusp1,20.46335,1.3539541,4.568886301862644e-93,3.719276204125957e-92,0.15455668766584965,0.07326215356656066
Top villous SI,Fut4,20.435486,0.71793115,8.088326785575065e-93,6.579280178188234e-92,0.265987400490206,0.18727283053157656
Top villous SI,Inpp5k,20.40419,0.50287265,1.534836137008844e-92,1.2469095290219054e-91,0.3610306480037272,0.28245683780099956
