group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Duodenum,Ophn1,7.1339283,0.5646529,9.754427151586682e-13,5.73418937707531e-12,0.10000403404735972,0.06999697722404027
Duodenum,4930523C07Rik,7.0658283,0.59444547,1.5966076376494784e-12,9.336438612844305e-12,0.095284198636492,0.06558109582199792
Duodenum,Neu3,7.0442615,1.6239033,1.8644747225642196e-12,1.0875260418786961e-11,0.045544394691193674,0.015836717528157816
Duodenum,Slx4ip,7.044144,0.5549609,1.8660506311237603e-12,1.0882486384723735e-11,0.1011335673080802,0.07152150770807869
Duodenum,Ces2h,7.0380807,2.233503,1.9490595249624557e-12,1.135632318415681e-11,0.03812174754931623,0.008411202670556847
Duodenum,Mmp14,7.03111,1.2785051,2.0489712768539826e-12,1.1929853502836941e-11,0.05232159425551656,0.022670819697985255
Duodenum,Gm10451,6.937657,1.0067409,3.9865633873384545e-12,2.3020246639281345e-11,0.05942151760861673,0.030135762068104456
Duodenum,Klkb1,6.924427,1.1264747,4.377436873723571e-12,2.5250232172264694e-11,0.05554883214328936,0.02633757836218113
Duodenum,Zfp820,6.909091,0.63837916,4.877696000325527e-12,2.809570300990359e-11,0.08786155149461454,0.058799563668861465
Duodenum,Tbc1d32,6.875374,0.598115,6.182742484725737e-12,3.552408633553487e-11,0.09181491790713622,0.06290002497075793
Duodenum,Trpm5,6.8689313,0.5451318,6.468454853279745e-12,3.7139261059601026e-11,0.10988745007866392,0.08119439077921907
Duodenum,Atp5o,6.8660865,0.94617504,6.5987150681556386e-12,3.786695982499197e-11,0.9912461172294162,0.9857535254767443
Duodenum,Cpeb3,6.8538456,0.7080166,7.1890615823164684e-12,4.120341792740763e-11,0.08015652103755698,0.051334621298742264
Duodenum,H2-DMb2,6.8226457,0.58983034,8.93788768928718e-12,5.107251399090913e-11,0.09883416031304207,0.07031239732418615
Duodenum,Cntnap1,6.7755895,1.0228115,1.2390001280524436e-11,7.035019193488066e-11,0.058735729557465005,0.03017518958062269
Duodenum,Wfdc17,6.723401,0.7859251,1.775312427195407e-11,1.003062211671048e-10,0.1061761265077252,0.07885502503647045
Duodenum,Ghdc,6.7120285,0.57781017,1.9193693289379948e-11,1.0835257699731275e-10,0.09516317721570051,0.0670004862726544
Duodenum,Cmip,6.6987762,0.5756838,2.101718833226082e-11,1.184601824907543e-10,0.09758360563153011,0.06953698957799419
Duodenum,Ddit4l,6.685353,1.2698612,2.3036910843610968e-11,1.2964034627609902e-10,0.05022388962846424,0.022039979497693492
Duodenum,mt-Co1,6.6702166,11.681494,2.5542600141560286e-11,1.435909534337931e-10,0.9981846786881278,0.9984228994992705
Duodenum,Rgs14,6.666199,0.70599186,2.625130746499413e-11,1.475236660587181e-10,0.07830085925208762,0.05027007846074991
Duodenum,Mettl18,6.657088,0.6983357,2.7930677071831586e-11,1.567701511237974e-10,0.0766065593610069,0.04853526790994756
Duodenum,Tcrg-C2,6.6473503,0.5308636,2.984161075505009e-11,1.6726326444909587e-10,0.09459841058534027,0.0665667836349538
Duodenum,Csf2,6.5913157,0.56497085,4.359453949657582e-11,2.4283121249947386e-10,0.09149219411835895,0.06372800273364086
Duodenum,Invs,6.575557,0.72994655,4.847128949926316e-11,2.695771888860829e-10,0.0745895356811489,0.04691873989669992
Duodenum,2310043O21Rik,6.4760084,0.67964375,9.418079919204946e-11,5.195876797531301e-10,0.07571906894186937,0.048416985372392855
Duodenum,Crp,6.466153,2.151852,1.0052918548835388e-10,5.541377417605438e-10,0.03578200008068095,0.008490057695593318
Duodenum,Fancf,6.40335,0.58395004,1.5200441547345948e-10,8.316323595256125e-10,0.08685303965468555,0.05991667652354479
Duodenum,1810044K17Rik,6.377086,0.5101937,1.8048879846991314e-10,9.85469450127033e-10,0.09742224373714148,0.07058838991181379
Duodenum,Hddc3,6.349735,0.52886593,2.1568649732100387e-10,1.1744710011820898e-09,0.09310581306224536,0.06638278857653537
Duodenum,Gm10658,6.331913,0.78436106,2.4214039585067736e-10,1.3165211653821351e-09,0.06845778369438058,0.04181944827767483
Duodenum,Fastkd1,6.297642,0.6019752,3.022068245497858e-10,1.638137563900241e-09,0.08241558755899794,0.05588192774251206
Duodenum,Cmtm8,6.29639,1.3241903,3.0465715516384644e-10,1.651142564120326e-09,0.045181330428819236,0.018609785908607027
Duodenum,Aspdh,6.2684937,1.2257619,3.6455791013720965e-10,1.9708225265873766e-09,0.04715801363508008,0.020699444072073494
Duodenum,2010110G14Rik,6.23303,2.5811114,4.5749910727849223e-10,2.466659765946246e-09,0.03194965508895074,0.005638134290107637
Duodenum,Zfp870,6.2276073,0.5366964,4.73612117603967e-10,2.5517213791417462e-09,0.09246036548469079,0.0663039335514989
Duodenum,4930479H17Rik,6.1559014,1.8007603,7.465159706307315e-10,3.9909369285996304e-09,0.03707289523579007,0.011092273521796843
Duodenum,B3galt5,6.075254,1.9381726,1.2379157931879188e-09,6.575536588198743e-09,0.04163136875226915,0.016060140099094483
Duodenum,Taco1,6.056972,0.52525574,1.3870784063185517e-09,7.352130413395903e-09,0.08899108475533503,0.06349143765853146
Duodenum,Oas1c,5.948905,0.81879157,2.699425795240689e-09,1.4193967719763134e-08,0.059744241397394,0.03464364099935602
Duodenum,Muc6,5.8574257,8.133378,4.7009709774965085e-09,2.442794914026634e-08,0.02484973173585058,0.00011828253755470567
Duodenum,Banf2os,5.8539486,1.7347631,4.800369147137085e-09,2.493643087937583e-08,0.03594336197506959,0.01123684106769704
Duodenum,Gpr17,5.8096166,0.73538005,6.2616093943873956e-09,3.2433187758350245e-08,0.06466577917624752,0.04017663525608169
Duodenum,Atp5k,5.798479,0.9756707,6.691907292128356e-09,3.462311328948141e-08,0.9931421194884827,0.9881191762278384
Duodenum,Zfp27,5.7704196,0.55298495,7.907440512443042e-09,4.0807499511544697e-08,0.0824559280325951,0.058195008476915194
Duodenum,Gm17066,5.763508,0.63769686,8.238349775143729e-09,4.2460907166429645e-08,0.07083787163661301,0.04652446477151757
Duodenum,Pdzd7,5.7252746,2.9185824,1.0326652422014359e-08,5.302098814324643e-08,0.02799628867642906,0.003824468714268817
Duodenum,Cd4,5.7250867,0.6286184,1.0338092945190979e-08,5.307128808005895e-08,0.07261285247488805,0.048495840397429324
Duodenum,Myom3,5.7215476,1.0401162,1.0555812573077842e-08,5.416312919927179e-08,0.049013675420549435,0.02489190290317917
Duodenum,Lrrc75b,5.7105517,0.74611115,1.1261039781150304e-08,5.771752172320012e-08,0.06220501028682077,0.03812640460513346
Duodenum,Msr1,5.698698,0.60177535,1.2072585498073817e-08,6.181814794691724e-08,0.07817983783129615,0.054252257225091666
Duodenum,Cd209b,5.505594,0.9836257,3.679259305113661e-08,1.8467799543780247e-07,0.04873129210536932,0.02550960059929819
Duodenum,Mirt1,5.4925847,1.1128331,3.9609391189177155e-08,1.9850810222641793e-07,0.04372907337932147,0.020541734022000553
Duodenum,Spon1,5.486678,0.52541804,4.0956232766353013e-08,2.0509880174681357e-07,0.08604623018274235,0.06305773502083087
Duodenum,Ocstamp,5.457731,0.7429842,4.822576470730246e-08,2.4083044293507496e-07,0.06119649844689177,0.038218402134342674
Duodenum,Fam149a,5.4410696,0.6427703,5.296166352519979e-08,2.639498775719474e-07,0.06874016700956069,0.04584105455453482
Duodenum,Sfrp5,5.437902,0.7069994,5.391155757980975e-08,2.6860102414570334e-07,0.06523054580660777,0.042371433452930124
Duodenum,Slc8a3,5.419248,1.9604121,5.985026660708387e-08,2.975921542291241e-07,0.031142845617007545,0.008266635124656653
Duodenum,Gm826,5.412756,0.73059714,6.206204722032333e-08,3.083522921680731e-07,0.058735729557465005,0.03587903639159405
Duodenum,Glp1r,5.3878355,1.2058167,7.131132106296389e-08,3.5327389911274956e-07,0.04114728306910323,0.018412648346015848
Duodenum,Cfi,5.376674,1.5287313,7.587421129212298e-08,3.7553256347787683e-07,0.03529791439751503,0.012603661501662526
Duodenum,Cryz,5.369212,0.7903961,7.908134474579084e-08,3.912860099797482e-07,0.0561135987736496,0.03347395812798171
Duodenum,Esm1,5.338553,0.6916262,9.369138787023186e-08,4.615941488463964e-07,0.07059582879503006,0.048206705305628934
Duodenum,Tex12,5.3127327,1.8029276,1.0799329140137525e-07,5.309217927354042e-07,0.031989995562547904,0.009567743037758415
Duodenum,2210020O09Rik,5.2947507,1.2249473,1.191789167104466e-07,5.844890363051449e-07,0.040622856912340154,0.018294365808461145
Duodenum,Gm15848,5.2621527,1.0296707,1.4237839265707983e-07,6.954139798689595e-07,0.045786437532776635,0.023603937494250153
Duodenum,Adap2,5.2588377,1.0454725,1.4496885794102882e-07,7.076382791995942e-07,0.044898947113639114,0.022723389714676235
Duodenum,Ecel1,5.2537994,4.5683913,1.4899305651157426e-07,7.269519161970947e-07,0.02315543184476986,0.0009725453087831356
Duodenum,Crygn,5.2307153,2.0057178,1.6885546870064097e-07,8.222471805430158e-07,0.030013312356287063,0.007938072520338025
Duodenum,A830052D11Rik,5.230306,1.092719,1.6922934447067328e-07,8.239435056907988e-07,0.04231715680342087,0.020239456426027414
Duodenum,9130230N09Rik,5.140957,0.7100147,2.733426704893446e-07,1.3191133208891612e-06,0.057848239138327484,0.03616817148339445
Duodenum,Slc16a12,5.0878873,0.9772348,3.620744806726465e-07,1.7377099165328367e-06,0.04574609705917947,0.024300490215405642
Duodenum,4921539E11Rik,5.083768,7.3200207,3.700204084219709e-07,1.774789613118902e-06,0.021622493848077778,0.0001577100500729409
Duodenum,Serpinf2,5.0685573,0.738,4.0084218701193244e-07,1.9211980415202255e-06,0.055750534511275165,0.03438079091590111
Duodenum,Tcaim,5.0479145,0.54187644,4.4665854725183875e-07,2.1366678319789025e-06,0.07410544999798298,0.05288543679112618
Duodenum,Adam1a,5.0475883,0.68569505,4.4742194164478934e-07,2.1400025757040038e-06,0.058776070031062166,0.0374955644048417
Duodenum,Tnfrsf23,5.0327954,0.9716908,4.833790759920086e-07,2.308564122544674e-06,0.04465690427205615,0.023419942435831724
Duodenum,Gm4737,5.0278025,0.54813963,4.961331358726612e-07,2.368074850923842e-06,0.07103957400459882,0.04986266083139482
Duodenum,Cyp4f18,5.01579,0.53528714,5.281605323710617e-07,2.519081516856216e-06,0.07265319294848521,0.05151861635716069
Duodenum,Btbd8,5.0077114,0.87453586,5.508100216361927e-07,2.6251699953534812e-06,0.047642099318246,0.026508430916426816
Duodenum,Lrfn3,5.0030804,0.6231515,5.642145923638107e-07,2.6886595002901298e-06,0.06341522449473556,0.042332005940411886
Duodenum,Mir142hg,4.9673386,0.7860048,6.787804281436946e-07,3.2236578585788733e-06,0.05236193472911372,0.031423727477033474
Duodenum,Bend5,4.9596944,0.5869508,7.060422905940978e-07,3.351650544306785e-06,0.06668280285610553,0.04578848453784384
Duodenum,Siglecf,4.890386,0.5345696,1.0063834790730624e-06,4.7473832001569e-06,0.07051514784783573,0.04984951832722207
Duodenum,Gm48604,4.848957,0.9242585,1.2411231562641453e-06,5.829162219957511e-06,0.04485860664004195,0.024405630248787603
Duodenum,Styxl1,4.832178,0.60315174,1.3504736881583387e-06,6.332613365605223e-06,0.06426237444027592,0.04392224894531404
Duodenum,Rmdn2,4.8285694,0.615085,1.375175392622945e-06,6.446571446323767e-06,0.06123683892048893,0.040873187977237185
Duodenum,Btc,4.8095446,0.5878476,1.5127457627591265e-06,7.075039396013096e-06,0.06486748154423333,0.04461880166646953
Duodenum,AY036118,4.7936144,0.78367406,1.6380283231265471e-06,7.646579585329753e-06,0.05417725604098592,0.034025943303237
Duodenum,Hsd3b2,4.7259936,0.8132326,2.2899269289606143e-06,1.0594767970979282e-05,0.04808584452781476,0.02815124393801995
Duodenum,Gm45076,4.689377,1.9194813,2.7403825186498428e-06,1.2641306876453788e-05,0.0273508410988745,0.007556939899328418
Duodenum,Pak6,4.6754656,0.9295844,2.932874028938778e-06,1.3505610900625937e-05,0.04292226390737827,0.023196519864895057
Duodenum,Notum,4.6566663,1.9276018,3.2137061408933683e-06,1.4765120643054274e-05,0.02706845778369438,0.007412372353428222
Duodenum,Mia,4.641125,0.94473153,3.4651676895502837e-06,1.589555823488646e-05,0.04159102827867199,0.022000551985175254
Duodenum,Nmb,4.6400933,0.7576833,3.482520144041274e-06,1.597288859928577e-05,0.04982048489249264,0.030254044605659162
Duodenum,Radx,4.6277323,0.7664489,3.6969116491605457e-06,1.6936965033794268e-05,0.048368227842994875,0.028834654155002696
Duodenum,Frs3,4.610552,0.73685384,4.016016855148062e-06,1.8370232951042105e-05,0.050667634838033,0.0312265899144423
Duodenum,Vcpkmt,4.5876436,0.5687987,4.4827709405791526e-06,2.0450227471611973e-05,0.06188228649804349,0.04252914350300306
Duodenum,Zfp937,4.5862403,1.0809007,4.512992101547126e-06,2.0583453971203578e-05,0.03755698091895599,0.018202368279251927
Duodenum,Krtap5-5,4.5213614,5.714972,6.14431451103687e-06,2.784129038439654e-05,0.019484448747428294,0.00039427512518235225
Duodenum,1810059H22Rik,4.519889,0.59611136,6.1872090685764806e-06,2.8023855889308593e-05,0.06099479607890597,0.04199030083192051
Duodenum,Dnajc28,4.5091634,0.79745275,6.508377880783479e-06,2.9441359097813454e-05,0.04655290653112268,0.027533546241900932
Duodenum,Serpinc1,4.503677,1.3284061,6.6787719863295375e-06,3.0182552292644052e-05,0.03215135745693654,0.013142504172745074
Duodenum,Slc6a12,4.5002584,5.100346,6.787086797149104e-06,3.0654882099322725e-05,0.019605470168219775,0.0006045551919462734
Duodenum,Ammecr1l,4.4916162,0.6398039,7.068466462418579e-06,3.1890083809276665e-05,0.055105086933720605,0.03616817148339445
Duodenum,Ryr3,4.488294,1.0832996,7.179579340028832e-06,3.238685468671662e-05,0.03666949049981847,0.017729238129033105
Duodenum,Gm14968,4.4845266,3.563027,7.3076045506907206e-06,3.2955163139970654e-05,0.020735003428940257,0.0018005230716660753
Duodenum,Fhdc1,4.4719477,0.5324705,7.751043959161612e-06,3.492080019837184e-05,0.0636976078099157,0.0448422242374062
Duodenum,Zap70,4.4449763,0.5226983,8.79016320591517e-06,3.951412128974815e-05,0.06470611964984468,0.04597247959626227
Duodenum,Cd96,4.3758616,0.6391811,1.209538372726472e-05,5.395129367708503e-05,0.05494372503933196,0.036509876591885815
Duodenum,Cd300lf,4.3493814,0.7442545,1.3652205609565216e-05,6.0717166901408995e-05,0.046633587478316994,0.028269526475574656
Duodenum,4732419C18Rik,4.349359,0.8852935,1.3653604822804068e-05,6.0717166901408995e-05,0.04098592117471459,0.02263139218546702
Duodenum,4632428C04Rik,4.3376245,0.7813331,1.4403076941950885e-05,6.402359067477411e-05,0.04510064948162491,0.02679756600822721
Duodenum,Ighd,4.3358874,1.0894159,1.451732957957494e-05,6.45136938026947e-05,0.03634676671104119,0.018057800733351732
Duodenum,Lipg,4.3251004,0.61087185,1.5246232961507177e-05,6.769696481395396e-05,0.056638024930412686,0.038428682201106595
Duodenum,Sik1,4.3206635,0.5186759,1.55560895810662e-05,6.901585160433176e-05,0.061962967445237806,0.043725111382722864
Duodenum,Gm11373,4.3057213,2.2153218,1.6644234421041e-05,7.376240333332995e-05,0.023316793739158497,0.005138719131543324
Duodenum,Lrrc39,4.295198,1.9891887,1.745375849190368e-05,7.723335977400087e-05,0.0243253055790875,0.0061901194653629305
Duodenum,Slc25a30,4.280989,0.5402086,1.860645317272569e-05,8.217638039417905e-05,0.06184194602444633,0.04381710891193208
Duodenum,Sema6b,4.2533264,0.5321424,2.1061839087842313e-05,9.281756414837416e-05,0.061962967445237806,0.04405367398704149
Duodenum,Cyp2d9,4.236107,3.5695617,2.274286091213823e-05,0.00010007540746195757,0.019645810641816936,0.00176109555914784
Duodenum,Dct,4.226906,2.3250775,2.3692682223553982e-05,0.00010409883581756129,0.0225099842672153,0.004665588981324502
Duodenum,Tafa3,4.1998796,1.4342811,2.670566656883217e-05,0.00011700263878066855,0.02848037435959498,0.010750568413305472
Duodenum,Cst7,4.1525407,0.55406517,3.288046105596923e-05,0.00014325852701645975,0.057202791560772924,0.03969036260169013
Duodenum,Bmp8a,4.138318,0.85962456,3.4986117807596706e-05,0.00015224785192320523,0.04110694259550607,0.02366965001511388
Duodenum,Tecpr2,4.132486,0.62229675,3.5886097310781986e-05,0.00015605908562481093,0.05272499899148816,0.03531390871216602
Duodenum,Cd200r4,4.10611,0.6821026,4.023776569952871e-05,0.00017453664726713484,0.04828754689580056,0.03097688233516014
Duodenum,A530084C06Rik,4.103531,1.8890744,4.068918326507179e-05,0.00017644731789292716,0.0239219008431159,0.006597537094718027
Duodenum,A530017D24Rik,4.0871863,0.5217902,4.3663620371042316e-05,0.00018886387777051193,0.060470369922142886,0.04325198123250404
Duodenum,Hrc,4.0709014,0.63980865,4.683159966420978e-05,0.00020205241148723945,0.05038525152285288,0.03322425054869955
Duodenum,Wfdc10,4.056586,4.176851,4.9795275495555785e-05,0.00021446644468703556,0.018153213118722013,0.0010251153254741158
Duodenum,Ppp3cc,4.050086,0.7622208,5.119883372061456e-05,0.00022024708150167105,0.04336600911694703,0.02628500834549015
Duodenum,Pzp,4.045306,2.3851392,5.2254792930189165e-05,0.00022458013708082498,0.021259429585703336,0.004179316326932934
Duodenum,Cd200r2,4.034394,1.0521959,5.474339399812923e-05,0.0002349628390361077,0.0332002097704627,0.016165280132476444
Duodenum,Capn3,4.0270567,0.73144484,5.6479471626328024e-05,0.00024202810478577119,0.044737585219250475,0.0277569688128376
Duodenum,Zfp612,3.9965558,0.7913757,6.427074611617727e-05,0.00027465003816820426,0.04086489975392311,0.023998212619432507
Duodenum,Edaradd,3.9913871,0.93080264,6.56879175037066e-05,0.0002805575362623585,0.03638710718463835,0.019542903704871925
Duodenum,Reg3d,3.9804754,0.8055681,6.877755545731481e-05,0.0002933267342059985,0.04021945217636855,0.023419942435831724
Duodenum,Grin2d,3.9764302,0.5961568,6.995749666393164e-05,0.0002982408265938245,0.05058695389083868,0.033802520732300334
Duodenum,Mpp4,3.974775,0.75428355,7.044579954245875e-05,0.00030028289387751267,0.04316430674896123,0.026403290883044855
Duodenum,Adgrg4,3.9661324,0.8341381,7.3048329195709e-05,0.00031100689807246016,0.04159102827867199,0.02489190290317917
Duodenum,Tbc1d22bos,3.9557347,1.1981198,7.62997905048952e-05,0.00032420883606877355,0.030658759933841623,0.013970481935628014
Duodenum,Cfhr2,3.9149387,3.8624372,9.04271908119329e-05,0.00038307857963039676,0.017830489329944733,0.0013011079131017625
Duodenum,Erich2,3.8838654,1.4416218,0.00010280884051397936,0.00043389744784820805,0.02670539352131994,0.010316865775604884
Duodenum,Tubb2a,3.8270156,0.5581078,0.0001297062561024888,0.0005440517705948876,0.34039291621283635,0.3314276702282853
Duodenum,Dipk1c,3.8222992,1.1233861,0.00013221306698726223,0.0005542785180734659,0.030134333777078543,0.013996766943973504
Duodenum,Tigd3,3.7532115,0.7061422,0.0001745834300029087,0.0007259693505466136,0.04227681632982371,0.02644271839556309
Duodenum,Hoxa4,3.7382581,0.8408859,0.00018529960537452654,0.0007690445763615619,0.03719391665658155,0.02142228180157447
Duodenum,Nphp3,3.7145813,0.72938913,0.00020354040286998948,0.0008422586396638824,0.04082455928032595,0.025154752986634072
Duodenum,C87977,3.709643,0.90209866,0.0002075517286693183,0.000858527554143362,0.034410423978377506,0.01875435345450722
Duodenum,Tmem116,3.6981997,1.5530976,0.00021713393130899146,0.0008966703725135315,0.023841219895921577,0.008227207612138417
Duodenum,Calhm6,3.685617,0.60719216,0.00022814919974067666,0.0009401144752556153,0.04635120416313687,0.03079288727674171
Duodenum,Trpa1,3.677227,0.8259144,0.0002357831863574597,0.0009709515524936972,0.03767800233974747,0.02217140453942094
Duodenum,Tnfrsf13b,3.673019,0.5425774,0.0002397018207190777,0.0009863335816869007,0.05038525152285288,0.034867063570292685
Duodenum,Dnah17,3.669288,0.6513177,0.00024322704255202686,0.001000074512072362,0.042599540118600995,0.027099843604200344
Duodenum,Mpz,3.6406505,1.5336916,0.00027194999624012876,0.0011147408278820606,0.02359917705433862,0.008227207612138417
Duodenum,Ltb,3.6249206,0.71456695,0.00028905020053134544,0.0011830610705064006,0.04090524022752027,0.025614740632680152
Duodenum,Smbd1,3.6191905,0.872829,0.00029552607273960595,0.0012084938896007825,0.034128040663197384,0.018846350983716436
Duodenum,Def6,3.6166296,0.6184334,0.0002984639626772979,0.0012200441928382582,0.046431885110331195,0.031200304906096807
Duodenum,Gnrh1,3.6056688,0.5931568,0.00031134998701779165,0.0012709488343493997,0.046028480374359595,0.030806029780914457
Duodenum,4930415O20Rik,3.5987637,0.8444912,0.00031973348610339993,0.001304016624412363,0.03622574529024971,0.02105429168473761
Duodenum,1810063I02Rik,3.5955167,1.3476743,0.0003237484519034144,0.0013193914124844399,0.02545483883980798,0.010277438263086648
Duodenum,Gm11992,3.573787,1.0213809,0.0003518551351366904,0.0014314066327983934,0.030134333777078543,0.015048167277793111
Duodenum,Serp2,3.5691626,0.8229167,0.0003581241225021404,0.001455259571426256,0.03473314776715478,0.01966118624242663
Duodenum,Cwh43,3.5464087,0.9741351,0.00039051993113054976,0.0015827185509100928,0.030779781354633103,0.015810432519812324
Duodenum,Gm30806,3.532536,0.7912795,0.0004115940885636799,0.0016656198482424675,0.03646778813183267,0.021566849347474666
Duodenum,Adcy9,3.5023737,0.65375847,0.0004611324693863777,0.0018597953496738543,0.04159102827867199,0.02681070851239995
Duodenum,Rasal3,3.4865012,0.50704557,0.0004893832488387817,0.0019693055202243633,0.05062729436443584,0.035905321399939544
Duodenum,Trmt9b,3.4649484,0.98044646,0.0005303332683817765,0.002129578304689758,0.030497398039452984,0.01587614504067605
Duodenum,Bmx,3.4535255,0.7581716,0.000553310099022452,0.0022193584975698675,0.03800072612852475,0.023446227444177212
Duodenum,Gltpd2,3.4443815,0.51124275,0.000572367678598467,0.002292950800788126,0.05151478478357336,0.036996149246277386
Duodenum,mt-Nd6,3.4421773,0.6771362,0.0005770517870656638,0.002310568888182433,0.04199443301464359,0.027494118729382698
Duodenum,Klrb1a,3.4367077,1.0914896,0.0005888306337644417,0.002356271320164229,0.028197991044414863,0.013694489348000369
Duodenum,Vpreb3,3.431446,0.8694935,0.0006003725660442949,0.002400077797763752,0.035862681027875265,0.02142228180157447
Duodenum,Ptpn5,3.4216268,1.2603998,0.0006224768582203951,0.002483829609151583,0.025051434103836378,0.010606000867405275
Duodenum,Grip2,3.4112756,0.5524738,0.000646596709132312,0.0025784062440405175,0.0482472064222034,0.0338813757573368
Duodenum,Adam2,3.3897989,2.5063078,0.00069943944906681,0.0027792495523842413,0.017427084593973134,0.003114773488940583
Duodenum,2900060B14Rik,3.3786826,0.65130013,0.00072834045656757,0.0028901759636533915,0.040421154544354354,0.026166725807935443
Duodenum,Gm49086,3.367359,1.0789142,0.0007589186105124096,0.0030096655620185657,0.02718947920448586,0.01297165161849939
Duodenum,Gm30122,3.3113742,0.9789045,0.0009283898081412536,0.003659268093741957,0.02952922667312114,0.015560724940530169
Duodenum,Cd209a,3.298797,0.5796196,0.0009710012992750266,0.0038197608074929004,0.04744039695026019,0.03356595565719092
Duodenum,Lmtk3,3.2881978,1.0308232,0.0010083100673126714,0.003962664701544686,0.02783492678204042,0.01395733943145527
Duodenum,Stag3,3.281564,2.312945,0.001032331105397254,0.004053613444143803,0.017507765541167453,0.0036536161600231308
Duodenum,Sh2d1b1,3.2455752,0.54591787,0.001172136150575214,0.004581960966378591,0.045383032796805035,0.03169972006466112
Duodenum,Padi2,3.2415783,0.7841353,0.001188697753614538,0.004645014158248046,0.03424906208398887,0.020581161534518787
Duodenum,8430430B14Rik,3.2351239,0.5196976,0.0012158997157532172,0.004747287740124878,0.04635120416313687,0.032698550381789745
Duodenum,Txk,3.2255914,0.6490478,0.0012571272460698464,0.0049017334709378,0.03792004518133043,0.024300490215405642
Duodenum,Amigo2,3.1826916,0.51703596,0.0014591290642991142,0.005655219908871177,0.04655290653112268,0.03313225301949033
Duodenum,Tspo2,3.1759205,1.010665,0.00149361849370744,0.00578680824065099,0.02686675541570858,0.013457924272890956
Duodenum,Gm36037,3.159815,1.571529,0.0015786932248762343,0.0061039653610933204,0.020331598692968654,0.00699181221990038
Duodenum,D130043K22Rik,3.0889864,0.89879847,0.0020084063855465646,0.007699964393465247,0.028924119569163742,0.015889287544848796
Duodenum,Ifi213,3.0844874,0.8947717,0.002039032571067533,0.007808547321106312,0.02920650288434386,0.016191565140821932
Duodenum,H2-Ob,3.0841668,0.58401793,0.002041231915034701,0.007815603934641285,0.043487030537738516,0.030516894689114064
Duodenum,Gm15401,3.080281,0.93463045,0.002068053305456118,0.007915483220705486,0.027955948202831902,0.014956169748583895
Duodenum,Plet1,3.077085,0.7728139,0.0020903573261633205,0.007995164823502286,0.031344547984993344,0.018360078329324868
Duodenum,Glyat,3.075102,2.5601385,0.0021043048334791837,0.008043746335410306,0.01565210375569809,0.0026679283470672503
Duodenum,1700001C19Rik,3.0514262,1.2345432,0.0022775706454644063,0.008677291513903512,0.0227116866352011,0.009830593121213316
Duodenum,Slc2a6,3.0458703,0.8128303,0.002320078227388195,0.008837154975369027,0.030336036145064343,0.01747953054975095
Duodenum,Gm49463,3.0223043,0.50334835,0.002508582416134151,0.009519226998694296,0.04550405421759651,0.03276426290265347
Duodenum,2410022M11Rik,3.0190725,0.5587832,0.00253549860271536,0.009613455359796288,0.04058251643874299,0.027835823837874068
Duodenum,Ros1,2.9932249,1.5028055,0.002760462853386123,0.010428451114155276,0.019565129694622613,0.006926099699036655
Duodenum,Pgc,2.9824963,2.7362623,0.002859082177856739,0.010784608962741539,0.015087337125337852,0.002497075792821564
Duodenum,Armc2,2.9772723,0.5894247,0.002908257180230435,0.010959855616171308,0.03913025938924523,0.026574143437290542
Duodenum,Thsd7b,2.9708803,1.804139,0.0029694753985728133,0.011176208118783316,0.017669127435556094,0.005125576627370579
Duodenum,Ikzf3,2.9568622,0.5221918,0.0031078703930836763,0.011672591396080328,0.04098592117471459,0.028492949046511323
Duodenum,Phf11c,2.9567473,0.531229,0.0031090285811361204,0.011675583080374507,0.04263988059219815,0.03017518958062269
Duodenum,Vsig2,2.931126,1.1538517,0.0033773575081704438,0.012653822345512683,0.02327645326556134,0.010908278463378412
Duodenum,Ighg2b,2.9288604,0.6427618,0.003402071368460988,0.012739014237259365,0.034975190608737744,0.02263139218546702
Duodenum,Cttnbp2,2.9210544,0.61745185,0.0034884888926313704,0.013038419066752,0.037153576182984385,0.02483933288648819
Duodenum,Add2,2.9134388,1.3087639,0.003574719519653111,0.013354526694283811,0.020896365323328895,0.008595197728975278
Duodenum,CAAA01066123.1,2.9030864,0.5295347,0.003695045419135027,0.013794465929321733,0.041268304489894714,0.029018649213421125
Duodenum,Strn3,2.8634048,0.60688967,0.004191148312606492,0.01556732895449846,0.03743595949816451,0.025365033053397993
Duodenum,Zfp92,2.8618765,0.9205214,0.004211408419680754,0.01564078233399208,0.02622130783815402,0.0141413344898737
Duodenum,Lmln,2.8259141,0.6377693,0.004714589322301345,0.017403443433626677,0.03445076445197467,0.02252625215208506
Duodenum,Mid1,2.8207421,0.5063854,0.004791271685611696,0.017676403424748438,0.04332566864334987,0.031450012485378966
Duodenum,Folr1,2.813592,0.8713731,0.004899137240991851,0.018059904752845617,0.0269474363629029,0.015074452286138601
Duodenum,Trim46,2.8105896,0.79541326,0.004945082421329708,0.018218873213811437,0.028722417201177942,0.016861832853631933
Duodenum,Gm12689,2.807165,0.8327947,0.004997963189668827,0.01840949704260788,0.02759288394045746,0.015744719998948598
Duodenum,Morc1,2.7935174,2.1157959,0.005213823725313161,0.019178341001678867,0.015369720440517971,0.0035747611349866604
Duodenum,Fasl,2.7844791,0.8403589,0.005361377222143005,0.019687450365887954,0.02739118157247166,0.015639579965566638
